sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
LEO,58,0.572543,2.2005E-4,93757.8,4.9390971E7,8.6265959E7,9.4591127E7,-1.13,-5.52,-2.08,1499162049,0.5034639694,82445.6401566,4.3431802E7
DICE,59,7.00013,0.00268645,322531.0,4.9012269E7,7001623.0,7001623.0,-7.69,-10.54,156.23,1499161762,6.1555433151,283616.667257,4.3098791E7
EDG,60,0.596169,2.2879E-4,839446.0,4.8732218E7,8.1742288E7,1.32046997E8,0.95,4.73,38.83,1499161761,0.5242394216,738164.321762,4.285253E7
SJCX,61,0.944917,3.6263E-4,1374850.0,4.8354374E7,5.1173144E7,5.0E8,1.26,34.15,8.78,1499161769,0.8309099292,1208970.22295,4.2520273E7
NMR,62,39.5082,0.0151621,1499100.0,4.8336356E7,1223451.0,2223451.0,-2.79,-9.34,-19.33,1499161763,34.7414171454,1318229.0877,4.2504429E7
RDD,63,0.00169117,6.5E-7,688498.0,4.8287707E7,2.8552840181E10,2.8552840181E10,-1.48,8.81,11.42,1499162044,0.0014871253,605428.650806,4.246165E7
ROUND,64,0.0545826,2.095E-5,305241.0,4.639521E7,8.5E8,1.0E9,-0.79,-3.1,-22.52,1499161757,0.0479970456,268412.757627,4.0797489E7
RLC,65,0.578836,2.2214E-4,187415.0,4.5769022E7,7.9070793E7,8.6999785E7,-1.93,9.3,-3.11,1499161762,0.5089977001,164802.818005,4.0246852E7
XVG,66,0.00340803,1.31E-6,2216100.0,4.5699884E7,1.340947228E10,1.340947228E10,3.28,17.16,24.08,1499162046,0.002996841,1948720.8867,4.0186056E7
MLN,67,73.0905,0.0280501,438643.0,4.3810446E7,599400.0,749400.0,0.79,8.12,16.62,1499161760,64.2719119035,385719.406121,3.8524584E7
PPY,68,11.4091,0.00437848,25562.1,4.1885468E7,3671233.0,5464327.0,-0.1,13.05,-22.56,1499161763,10.0325578577,22477.9559487,3.6831861E7
LBC,69,0.601215,2.3073E-4,1686380.0,4.1197972E7,6.8524524E7,4.66424524E8,-2.87,7.52,17.69,1499161756,0.5286766066,1482913.19386,3.6227313E7
NMC,70,2.71921,0.00104507,2219490.0,4.0071366E7,1.47364E7,1.47364E7,-1.69,8.63,13.7,1499162040,2.3911291559,1951701.87303,3.5236636E7
QRL,71,0.747201,2.8675E-4,284610.0,3.8854452E7,5.2E7,6.5E7,-0.76,4.04,-6.64,1499161763,0.6570489577,250270.94967,3.4166546E7
BAY,72,0.0382259,1.467E-5,116256.0,3.851584E7,1.007584908E9,1.007584908E9,1.23,2.37,-0.71,1499161747,0.0336138305,102229.364832,3.3868788E7
WINGS,73,0.427099,1.6391E-4,420097.0,3.8314339E7,8.9708333E7,1.0E8,-0.57,12.79,1.01,1499161758,0.3755682244,369411.036659,3.3691599E7
STORJ,74,0.880862,3.3805E-4,548054.0,3.782194E7,4.2937418E7,4.24999998E8,-0.22,49.54,0.0,1499161764,0.7745833571,481929.640738,3.3258609E7
AMP,75,0.44939,1.7246E-4,1578730.0,3.6965169E7,8.2256324E7,9.49291063E8,-1.12,14.85,-6.81,1499161751,0.3951697483,1388251.48931,3.2505211E7
MONA,76,0.695569,2.6733E-4,196152.0,3.6170388E7,5.200115E7,5.200115E7,0.83,-2.82,9.99,1499162043,0.6116465134,172485.672744,3.1806322E7
VSL,77,1.07756,4.1354E-4,202366.0,3.5980263E7,3.3390496E7,3.3390496E7,-1.52,4.09,27.58,1499161758,0.9475491533,177949.935002,3.1639136E7
CLOAK,78,6.99118,0.00268692,958333.0,3.5337252E7,5054548.0,5054548.0,-2.06,1.67,-17.83,1499162044,6.1476731595,842707.248551,3.1073707E7
XEL,79,0.446603,1.7139E-4,1575940.0,3.4484445E7,7.7214987E7,1.0E8,-3.25,10.72,-14.35,1499161764,0.3927190082,1385798.11118,3.0323793E7
NLG,80,0.0985454,3.782E-5,63957.8,3.4334257E7,3.48410545E8,4.504307E8,-0.42,4.07,-0.92,1499161768,0.0866556019,56241.0995566,3.0191725E7
XAUR,81,0.260543,1.0013E-4,335609.0,3.3118024E7,1.27111548E8,1.27111548E8,3.24,12.17,7.52,1499162048,0.2291077054,295116.767323,2.9122235E7
XCP,82,12.5813,0.00483537,317956.0,3.2944507E7,2618530.0,2618530.0,0.03,6.58,-3.86,1499162049,11.0633284111,279593.654732,2.8969654E7
OBITS,83,1.96713,7.5493E-4,132043.0,3.1403702E7,1.5964223E7,1.59925E7,-0.63,6.04,-0.26,1499161752,1.7297898641,116111.615921,2.7614751E7
BLK,84,0.406046,1.5606E-4,2541060.0,3.0953144E7,7.6230634E7,7.6230634E7,1.32,6.84,-9.24,1499162042,0.357055332,2234473.48782,2.7218554E7
OMNI,85,55.2877,0.0212487,1269510.0,3.0918484E7,559229.0,615545.0,2.26,19.28,-9.8,1499162041,48.6170731319,1116339.80997,2.7188076E7
VIA,86,1.35361,5.2023E-4,869803.0,3.0751138E7,2.2717871E7,2.2717871E7,0.86,7.71,13.41,1499162044,1.1902928927,764858.658641,2.7040921E7
XZC,87,11.9044,0.00456858,739063.0,2.9407012E7,2470264.0,2470264.0,1.05,3.14,-7.94,1499161756,10.4680984268,649892.831861,2.5858968E7
BURST,88,0.0161538,6.21E-6,874705.0,2.9061484E7,1.799049386E9,1.799049386E9,0.24,9.12,-6.55,1499162046,0.0142047956,769169.217635,2.5555129E7
HMQ,89,0.171855,6.595E-5,299880.0,2.7988033E7,1.62858414E8,1.84190414E8,-0.22,8.0,19.22,1499161762,0.1511201787,263698.57836,2.4611193E7
MYST,90,1.43999,5.5262E-4,427072.0,2.7977601E7,1.9429024E7,3.2433366E7,-0.04,8.16,-12.46,1499161763,1.2662508865,375544.481984,2.4602019E7
VTC,91,0.725221,2.7872E-4,1386240.0,2.6894057E7,3.7083947E7,3.7083947E7,0.91,11.81,1.44,1499162042,0.6377209107,1218985.98528,2.3649208E7
SLS,92,26.3186,0.0101003,2407770.0,2.6418168E7,1003783.0,1003783.0,-7.61,-36.18,146.43,1499161752,23.1431819542,2117265.32619,2.3230737E7
AGRS,93,0.619312,2.3802E-4,358430.0,2.6011104E7,4.2E7,4.2E7,-1.04,-12.23,115.49,1499162050,0.5445901493,315184.34521,2.2872786E7
YBC,94,8.16286,0.00313723,1949730.0,2.4655318E7,3020426.0,3020426.0,0.69,3.12,5.85,1499162042,7.1779864524,1714489.22631,2.168058E7
BLOCK,95,6.19085,0.00237933,50218.9,2.4498537E7,3957217.0,1.0080641E7,-0.29,3.49,4.41,1499162047,5.4439053749,44159.8390583,2.1542715E7
GRC,96,0.0614767,2.363E-5,194998.0,2.399514E7,3.90312753E8,3.90312753E8,0.19,11.54,3.58,1499162047,0.0540593517,171470.906306,2.1100054E7
EAC,97,0.00252116,9.7E-7,1685200.0,2.3563942E7,9.346468332E9,9.346468332E9,0.05,3.42,-10.25,1499162041,0.0022169745,1481875.5644,2.0720882E7
TKN,98,0.993229,3.8117E-4,166533.0,2.3483962E7,2.3644056E7,3.940676E7,1.36,3.44,18.49,1499161762,0.8733929415,146440.293951,2.0650552E7
NAV,99,0.379377,1.4581E-4,161164.0,2.3313766E7,6.1452766E7,6.1452766E7,-0.04,11.18,2.05,1499162045,0.3336040268,141719.079908,2.050089E7
CFI,100,0.182843,7.017E-5,596071.0,2.2855375E7,1.25E8,5.0E8,-2.36,3.01,-2.86,1499161763,0.1607824435,524153.245637,2.0097805E7
MCO,101,2.35345,9.0319E-4,1287940.0,2.2746771E7,9665287.0,3.1587682E7,-2.16,0.0,0.0,1499161764,2.0694991971,1132546.17518,2.0002305E7
TRST,102,0.246075,9.444E-5,151316.0,2.2675196E7,9.21475E7,1.0E8,1.85,5.98,-4.53,1499161761,0.216385313,133059.270652,1.9939366E7
QAU,103,0.27281,1.047E-4,106285.0,2.2355983E7,8.194708E7,2.46855127E8,-0.11,3.9,9.03,1499161763,0.2398946551,93461.395895,1.9658667E7
POT,104,0.102263,3.93E-5,318108.0,2.2218409E7,2.17267327E8,2.17267327E8,0.72,9.12,-5.33,1499162042,0.0899246623,279727.315476,1.9537691E7
UNITY,105,27.0738,0.0104053,1624.43,2.2093872E7,816061.0,816061.0,-1.06,11.92,-18.23,1499162049,23.8072648086,1428.43764721,1.942818E7
DBIX,106,22.5375,0.00864926,282027.0,2.1476133E7,952907.0,952907.0,-0.63,3.77,156.76,1499161761,19.8182830125,247999.596369,1.8884973E7
EDR,107,0.0240096,9.21E-6,363508.0,2.1277595E7,8.86211988E8,1.011211988E9,5.59,0.61,-4.67,1499161759,0.0211127697,319649.669276,1.871039E7
ENRG,108,0.1743,6.699E-5,1316380.0,2.1095048E7,1.21027242E8,1.21027242E8,4.51,35.37,44.07,1499162044,0.1532701821,1157554.80386,1.8549867E7
CRW,109,1.47343,5.6546E-4,49236.4,2.101195E7,1.4260569E7,1.4260569E7,0.0,3.82,20.24,1499161747,1.2956562502,43295.8806308,1.8476795E7
TAAS,110,2.52624,9.695E-4,193615.0,2.0578753E7,8146001.0,8146001.0,1.3,6.94,8.39,1499161761,2.2214415653,170254.769405,1.8095865E7
EXP,111,2.71837,0.00104475,549220.0,2.0394156E7,7502347.0,1.6502347E7,0.25,7.65,-0.72,1499162050,2.3903905044,482954.95934,1.793354E7
SKY,112,3.50568,0.00134538,123555.0,2.0197807E7,5761452.0,1.0E8,2.65,6.36,3.97,1499161761,3.082709191,108647.718585,1.7760881E7
BCAP,113,1.92626,7.3924E-4,125995.0,1.92626E7,1.0E7,1.0E7,0.02,13.7,18.68,1499161762,1.6938509522,110793.325265,1.693851E7
BASH,114,0.0275208,1.056E-5,580882.0,1.9197792E7,6.9757391E8,6.9757391E8,-1.03,-3.5,3.88,1499161757,0.0242003329,510796.844054,1.6881521E7
SWT,115,2.5448,9.7662E-4,51798.1,1.8739948E7,7364016.0,7364016.0,-1.34,11.89,22.99,1499161760,2.2377622456,45548.5038407,1.6478917E7
SHIFT,116,1.68605,6.48E-4,268340.0,1.8434763E7,1.0933699E7,1.0933699E7,-0.03,13.65,2.24,1499162050,1.4826230094,235963.97398,1.6210553E7
GUP,117,0.245122,9.407E-5,451561.0,1.838415E7,7.5E7,9.885515E7,4.33,16.72,-7.32,1499161761,0.2155472953,397078.810667,1.6166047E7
NEOS,118,5.39878,0.00207491,405638.0,1.8309769E7,3391464.0,3391464.0,0.36,1.77,13.18,1499162045,4.7474009967,356696.558386,1.610064E7
WDC,119,0.156745,6.024E-5,1305370.0,1.8019575E7,1.14961086E8,1.14961086E8,-1.3,5.4,14.24,1499162041,0.1378332455,1147873.19339,1.584546E7
QRK,120,0.0715264,2.749E-5,828199.0,1.7888828E7,2.50101047E8,2.50101047E8,0.42,-0.28,38.88,1499162041,0.0628965253,728274.306053,1.5730487E7
NXC,121,0.267466,1.0265E-4,296006.0,1.7792263E7,6.6521586E7,6.6521586E7,1.84,9.89,2.97,1499161757,0.2351954247,260291.988082,1.5645573E7
XDN,122,0.00257153,9.9E-7,669007.0,1.7700484E7,6.883249891E9,6.883249891E9,0.73,20.13,-3.98,1499162045,0.0022612672,588289.298429,1.5564867E7
IOC,123,1.06648,4.0988E-4,47946.0,1.7432522E7,1.634585E7,1.634585E7,-0.36,-1.01,-0.53,1499162046,0.9378059886,42161.171262,1.5329236E7
RADS,124,5.28343,0.00202763,218226.0,1.7328829E7,3279845.0,3279845.0,0.06,6.34,-1.57,1499161757,4.6459683202,191896.378422,1.5238054E7
DTB,125,0.745991,2.8629E-4,45573.3,1.696966E7,2.2747809E7,2.2747809E7,4.91,10.92,16.27,1499161760,0.6559849479,40074.7446351,1.492222E7
PTOY,126,0.241756,9.278E-5,1898390.0,1.692292E7,7.0E7,1.00002E8,1.61,-2.41,20.83,1499161763,0.2125874133,1669343.55133,1.4881119E7
NVC,127,9.53583,0.0036649,1149370.0,1.6843071E7,1766293.0,1766293.0,-0.39,4.68,3.76,1499162041,8.385303503,1010695.06139,1.4810904E7
UNY,128,0.0828534,3.18E-5,510272.0,1.6736387E7,2.02E8,1.0E10,-0.08,4.11,11.31,1499161762,0.0728568887,448706.152384,1.4717092E7
TIME,129,21.7347,0.00834115,618206.0,1.5434089E7,710113.0,710113.0,3.19,6.27,13.91,1499161760,19.1123432409,543617.591482,1.357192E7
VOX,130,0.073124,2.806E-5,134420.0,1.535604E7,2.1E8,2.1E8,0.5,9.71,13.16,1499161752,0.06430137,118201.82374,1.3503288E7
MOON,131,6.81104E-5,3.0E-8,21239.1,1.5126286E7,2.22084827713E11,2.22084827713E11,0.77,0.16,-20.06,1499162042,5.98927E-5,18676.5388677,1.3301255E7
MUE,132,0.120428,4.628E-5,111532.0,1.5079929E7,1.25219456E8,1.25219456E8,-1.95,0.5,9.85,1499162047,0.1058980005,98075.329604,1.326049E7
XBC,133,151.141,0.058088,3645620.0,1.4815098E7,98022.0,98022.0,-1.55,-2.85,-36.12,1499162044,132.905384927,3205765.01014,1.3027612E7
ECN,134,4.77313,0.00183179,83823.2,1.478823E7,3098225.0,2.11387117E8,-0.17,18.73,15.07,1499161761,4.1972375461,73709.6794504,1.3003986E7
SIB,135,0.986824,3.7872E-4,77660.2,1.4752303E7,1.4949275E7,1.4949275E7,0.64,8.35,79.4,1499161768,0.8677607239,68290.2638894,1.2972394E7
FAIR,136,0.276845,1.064E-4,26029.7,1.4721712E7,5.317673E7,5.317673E7,-0.03,3.97,29.12,1499162043,0.2434428202,22889.1386059,1.2945493E7
FTC,137,0.0878403,3.376E-5,1647200.0,1.4699108E7,1.67339E8,1.67339E8,-0.14,8.51,5.83,1499162040,0.0772421043,1448460.3784,1.2925616E7
IFC,138,1.55241E-4,6.0E-8,978915.0,1.4064256E7,9.059627491E10,9.059627491E10,0.31,2.14,1.05,1499162040,1.365107E-4,860805.968505,1.2367362E7
VRC,139,0.456098,1.7529E-4,384553.0,1.3812586E7,3.0284251E7,3.0284251E7,0.17,3.73,16.79,1499162043,0.401068408,338155.526891,1.2146056E7
NOTE,140,0.109199,4.197E-5,128338.0,1.3633363E7,1.24848792E8,1.24848792E8,0.01,7.23,-12.4,1499162043,0.0960238131,112853.635286,1.1988457E7
LMC,141,0.0616638,2.366E-5,536320.0,1.2980636E7,2.10506593E8,2.95506593E8,-0.64,1.96,-2.92,1499161758,0.0542238775,471611.38304,1.1414484E7
HEAT,142,0.475576,1.8251E-4,19918.7,1.2881965E7,2.708708E7,2.708708E7,-0.58,-6.51,-8.96,1499161754,0.4181963289,17515.4490889,1.1327717E7
FRST,143,2.84424,0.00109154,78768.7,1.2881561E7,4528999.0,1.1E8,-0.16,1.24,11.03,1499161759,2.5010739113,69265.0200389,1.1327362E7
XPM,144,0.650535,2.5002E-4,1702380.0,1.2848406E7,1.9750522E7,1.9750522E7,1.23,7.74,-16.12,1499162040,0.5720460006,1496982.74586,1.1298207E7
XBY,145,0.0196078,7.52E-6,75399.3,1.274507E7,6.5E8,6.5E8,-1.54,18.97,19.22,1499161761,0.0172420601,66302.1482571,1.1207339E7
CLAM,146,5.00991,0.00192546,438963.0,1.2544507E7,2503938.0,1.6253064E7,-0.32,7.27,12.26,1499162044,4.4054493288,386000.797161,1.1030974E7
MGC,147,0.123291,4.732E-5,630533.0,1.2414419E7,1.0069201E8,1.0569201E8,1.98,12.76,-11.22,1499161761,0.108415571,554457.301951,1.0916582E7
FLDC,148,0.0243657,9.36E-6,699075.0,1.2371245E7,5.07731988E8,1.0E9,-0.83,16.23,4.44,1499162048,0.0214259052,614729.504025,1.0878617E7
GOLOS,149,0.0992388,3.808E-5,21285.2,1.2328741E7,1.24233071E8,1.24233071E8,2.61,9.11,1.23,1499161757,0.0872653411,18717.0767644,1.0841241E7
BCY,150,0.52824,2.0272E-4,145428.0,1.22966E7,2.3278435E7,2.3278435E7,-0.24,13.06,8.34,1499161750,0.4645062593,127881.675516,1.0812979E7
XCN,151,0.0356653,1.371E-5,2030850.0,1.2031865E7,3.37354942E8,3.37354942E8,0.27,-0.02,25.41,1499162044,0.0313621746,1785821.85495,1.0580185E7
BITCNY,152,0.142781,5.487E-5,2113590.0,1.1986808E7,8.39524E7,8.39524E7,-1.09,0.93,1.87,1499162048,0.125554044,1858579.02573,1.0540563E7
SPHR,153,3.84818,0.00147682,219111.0,1.1863709E7,3082940.0,3082940.0,4.62,5.06,164.87,1499161749,3.3838855385,192674.600517,1.0432317E7
ION,154,0.808111,3.1013E-4,85341.7,1.1742974E7,1.4531387E7,2.0431387E7,-2.03,11.94,33.22,1499161754,0.7106099835,75044.9678699,1.0326149E7
DBIC,155,2.22724,8.5475E-4,8347.66,1.1423545E7,5129014.0,6146942.0,0.04,16.34,301.82,1499161753,1.9585168123,7340.48977802,1.004526E7
RBY,156,0.464827,1.7865E-4,15592.8,1.1391442E7,2.4506842E7,2.4506842E7,0.09,5.94,-6.63,1499162043,0.408744228,13711.4819016,1.001703E7
PEPECASH,157,0.016002,6.14E-6,7713.12,1.1231548E7,7.01884009E8,7.01884009E8,-8.12,5.53,0.17,1499161756,0.0140713107,6782.50893264,9876428.0
SPR,158,1.34204,5.1579E-4,113168.0,1.117509E7,8326943.0,8326943.0,-3.49,14.07,62.99,1499162046,1.1801188479,99513.941296,9826782.0
EMC2,159,0.052009,1.999E-5,83575.7,1.10408E7,2.12286335E8,2.12286335E8,2.17,2.33,-19.0,1499162043,0.0457339581,73492.0410679,9708694.0
VASH,160,0.0275017,1.057E-5,1129430.0,1.1010024E7,4.00339746E8,4.00339746E8,-1.01,3.59,-6.86,1499162047,0.0241835374,993160.88221,9681631.0
GRS,161,0.160676,6.175E-5,279936.0,1.0903879E7,6.7862525E7,6.7862525E7,0.37,13.23,112.25,1499162050,0.1412899586,246160.881792,9588293.0
