sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
WAVES,18,4.03361,0.00157654,1890880.0,4.03361E8,1.0E8,1.0E8,-0.93,-5.35,-18.72,1498769048,3.5290295907,1654342.25728,3.52902959E8
ICN,19,4.24031,0.00165733,3051620.0,3.6890697E8,8.7E7,1.0E8,0.48,-5.24,-13.32,1498769049,3.7098726609,2669880.64772,3.22758921E8
BCC,20,52.366,0.0204673,2823000.0,3.56134292E8,6800869.0,6800869.0,-0.18,0.7,0.98,1498769051,45.815327596,2469859.638,3.11584029E8
LSK,21,2.80237,0.00109531,6354370.0,3.0531632E8,1.08949325E8,1.08949325E8,-0.05,-4.64,-11.46,1498769047,2.4518103272,5559476.43922,2.6712308E8
XLM,22,0.0298421,1.166E-5,1.28357E7,3.04483037E8,1.0203137079E10,1.03018989394E11,-0.92,-9.7,-22.29,1498769043,0.0261090323,1.12300309442E7,2.66394036E8
REP,23,26.9459,0.0105318,2590380.0,2.964049E8,1.1E7,1.1E7,0.38,-3.3,-11.9,1498769046,23.5751295854,2266339.00428,2.59326425E8
DOGE,24,0.00269288,1.05E-6,7107920.0,2.96237012E8,1.10007505796E11,1.10007505796E11,-0.24,-3.19,-13.06,1498769041,0.0023560169,6218761.85552,2.59179539E8
GNO,25,262.576,0.102628,8439000.0,2.90038824E8,1104590.0,1.0E7,-3.82,22.88,20.34,1498769053,229.729317856,7383331.734,2.53756707E8
GAME,26,3.87423,0.00151425,2063140.0,2.45339411E8,6.332598E7,6.332598E7,-1.11,-0.54,-8.59,1498769043,3.3895870724,1805053.56484,2.14648923E8
FCT,27,26.1443,0.0102185,3668680.0,2.28846784E8,8753219.0,8753219.0,0.27,-5.47,-13.85,1498769045,22.8738049358,3209750.14408,2.00219424E8
GBYTE,28,858.301,0.335468,1363770.0,2.1928897E8,255492.0,1000000.0,1.42,9.15,20.11,1498769050,750.932694706,1193170.55562,1.91857235E8
ARDR,29,0.219371,8.574E-5,5284690.0,2.19151518E8,9.98999495E8,9.98999495E8,-1.3,-4.23,-16.11,1498769048,0.1919290041,4623606.98914,1.91736978E8
USDT,30,1.01289,3.9589E-4,1.14296E8,2.17751691E8,2.14980591E8,2.44951509E8,-0.27,0.11,4.15,1498769044,0.8861835383,9.9998256176E7,1.90512261E8
MAID,31,0.480462,1.8779E-4,1543400.0,2.17434237E8,4.52552412E8,4.52552412E8,-0.39,-4.03,-4.01,1498769043,0.4203590866,1350329.9204,1.90234519E8
SNT,32,0.0524684,2.051E-5,2.17304E7,1.82090732E8,3.470483788E9,6.804870174E9,-0.06,-12.44,0.0,1498769054,0.045904918,1.90120573424E7,1.59312274E8
DCR,33,34.8532,0.0136224,1080000.0,1.8186395E8,5217999.0,5637999.0,-0.75,-5.29,-18.51,1498769046,30.4932737992,944898.48,1.59113861E8
KMD,34,1.79086,6.9996E-4,311332.0,1.80779276E8,1.0094551E8,1.0094551E8,-0.47,-2.35,-3.87,1498769051,1.5668341592,272386.234792,1.58164873E8
DGB,35,0.0201047,7.86E-6,5937010.0,1.75371158E8,8.722893562E9,8.722893562E9,-1.55,-8.0,-24.26,1498769041,0.0175897227,5194325.67106,1.53433279E8
DGD,36,84.7743,0.0331341,853076.0,1.695486E8,2000000.0,2000000.0,-0.09,-7.16,-12.0,1498769047,74.1695437158,746361.310856,1.48339087E8
NXT,37,0.167713,6.555E-5,7159010.0,1.67545284E8,9.98999983E8,9.98999983E8,-0.12,-4.17,-1.37,1498769044,0.14673311,6263460.80306,1.46586374E8
VERI,38,83.8147,0.0327591,451305.0,1.64886622E8,1967276.0,1.0E8,12.17,-15.77,-11.28,1498769054,73.3299839182,394849.45233,1.44260295E8
1ST,39,1.89794,7.4181E-4,1.4828E7,1.62384654E8,8.5558371E7,9.3468691E7,0.63,-4.76,-3.5,1498769049,1.6605190936,1.2973106168E7,1.42071308E8
BAT,40,0.158818,6.207E-5,1986390.0,1.58818E8,1.0E9,1.5E9,-0.27,-8.52,-10.99,1498769054,0.1389508211,1737904.52934,1.38950821E8
BNT,41,3.26252,0.00127516,4323150.0,1.32523221E8,4.0619895E7,8.0131447E7,-1.07,-4.94,-22.38,1498769054,2.8543983231,3782349.8739,1.15945361E8
MGO,42,1.80579,7.0579E-4,460341.0,1.264053E8,7.0E7,1.0E8,-2.01,-4.36,-14.88,1498769054,1.5798965057,402755.102946,1.10592755E8
SNGLS,43,0.184239,7.201E-5,418684.0,1.105434E8,6.0E8,1.0E9,-0.52,-8.43,-3.08,1498769049,0.1611918065,366309.143704,9.6715084E7
SYS,44,0.191291,7.477E-5,1692850.0,1.00577905E8,5.25784826E8,5.25784826E8,-1.4,-3.58,-14.51,1498769047,0.1673616436,1481084.6221,8.7996213E7
PIVX,45,1.83096,7.1563E-4,409974.0,9.8386743E7,5.3735059E7,5.3735059E7,-1.01,-0.3,8.07,1498769048,1.6019178898,358688.712444,8.6079152E7
BTCD,46,73.8865,0.0288786,370243.0,9.5229516E7,1288862.0,1288862.0,-0.94,-7.46,-9.01,1498769043,64.643742169,323927.822158,8.3316875E7
MCAP,47,4.61359,0.00180323,67132.9,9.2360549E7,2.0019236E7,1.0E8,-0.16,-4.83,-6.0,1498769054,4.0364575725,58734.9770074,8.0806798E7
ANT,48,2.71751,0.00106214,808188.0,9.1322377E7,3.3605167E7,3.9609523E7,-2.93,-10.09,-1.28,1498769054,2.3775658041,707088.530328,7.9898496E7
EMC,49,1.64479,6.4287E-4,1370220.0,6.6313047E7,4.031703E7,4.031703E7,0.68,-0.09,-15.51,1498769043,1.4390366397,1198813.69932,5.8017683E7
UBQ,50,1.76497,6.8984E-4,406610.0,6.5868819E7,3.7320079E7,3.7320079E7,0.74,-3.85,-14.29,1498769043,1.5441828428,355745.52866,5.7629025E7
PPC,51,2.57399,0.00100605,2240060.0,6.223321E7,2.417772E7,2.417772E7,-0.75,-3.11,0.71,1498769040,2.2519992949,1959841.93436,5.4448209E7
LKK,52,0.376787,1.4727E-4,760016.0,6.1131093E7,1.62243106E8,1.28569E9,-0.47,-0.58,-2.04,1498769050,0.329653207,664942.558496,5.348396E7
ROUND,53,0.0680559,2.66E-5,408772.0,5.7847515E7,8.5E8,1.0E9,-0.44,-8.18,-11.72,1498769050,0.0595425152,357637.075432,5.0611138E7
ARK,54,0.588987,2.3021E-4,420539.0,5.6484949E7,9.590186E7,1.2715186E8,-0.56,-6.62,-15.15,1498769059,0.5153082602,367932.094334,4.9419021E7
AMP,55,0.662654,2.59E-4,2891700.0,5.4507482E7,8.2256324E7,9.49291063E8,3.75,9.5,7.8,1498769046,0.5797599605,2529965.6802,4.7688923E7
NMR,56,43.073,0.0168351,3228840.0,5.2697714E7,1223451.0,2223451.0,-2.71,-20.38,0.0,1498769054,37.684826138,2824931.48904,4.6105547E7
LEO,57,0.604761,2.3637E-4,277279.0,5.1887216E7,8.5797888E7,9.4049243E7,0.66,-1.77,9.45,1498769045,0.5291090275,242593.060774,4.5396437E7
RDD,58,0.00174004,6.8E-7,801757.0,4.9676583E7,2.8549103818E10,2.8549103818E10,-0.1,-6.17,2.26,1498769042,0.0015223714,701462.009842,4.346234E7
NXS,59,0.970729,3.7941E-4,234992.0,4.9079383E7,5.0559305E7,5.0559305E7,1.19,0.36,0.55,1498769044,0.8492966265,205595.910752,4.2939847E7
XAS,60,0.651533,2.5465E-4,960701.0,4.8864975E7,7.5E7,1.0E8,1.52,0.39,-16.92,1498769053,0.5700301309,840523.069106,4.275226E7
CLOAK,61,9.66398,0.00377718,682685.0,4.8812014E7,5050922.0,5050922.0,-0.74,-0.05,79.61,1498769043,8.4550740859,597285.20261,4.2705924E7
OBITS,62,2.91782,0.00114043,503312.0,4.7971002E7,1.64407E7,1.64437E7,-2.31,10.22,45.81,1498769046,2.5528182249,440350.688672,4.1970118E7
RLC,63,0.605671,2.3673E-4,281391.0,4.7890886E7,7.9070793E7,8.6999785E7,-1.67,-8.36,-17.91,1498769053,0.5299051919,246190.674246,4.1900024E7
SJCX,64,0.913709,3.5712E-4,180363.0,4.6757362E7,5.1173144E7,5.0E8,-1.73,-6.43,-12.12,1498769043,0.7994094864,157800.670878,4.0908297E7
MLN,65,75.75,0.0296069,381589.0,4.540455E7,599400.0,749400.0,-0.96,-5.11,-10.6,1498769051,66.2741295,333854.505634,3.9724713E7
EDG,66,0.55349,2.1633E-4,1209240.0,4.5243539E7,8.1742288E7,1.32046997E8,-3.75,6.41,37.32,1498769052,0.4842517219,1057971.33144,3.9583844E7
QRL,67,0.83696,3.2713E-4,679083.0,4.352192E7,5.2E7,6.5E7,-2.42,-9.91,-22.25,1498769054,0.7322613258,594133.791198,3.8077589E7
LBC,68,0.634003,2.478E-4,3854860.0,4.3444754E7,6.8524524E7,4.66424524E8,0.88,-9.05,-20.47,1498769048,0.5546930287,3372640.14316,3.8010076E7
WINGS,69,0.476537,1.8625E-4,356996.0,4.274934E7,8.9708333E7,1.0E8,-0.27,-6.24,-11.77,1498769051,0.4169250805,312337.942376,3.7401654E7
XVG,70,0.00291794,1.14E-6,717486.0,3.9128036E7,1.340947228E10,1.340947228E10,-1.58,-7.69,-1.58,1498769044,0.0025529232,627732.806316,3.4233353E7
NMC,71,2.6318,0.00102864,2149760.0,3.8783258E7,1.47364E7,1.47364E7,-0.48,-3.11,1.99,1498769040,2.3025776108,1880837.92256,3.3931705E7
MONA,72,0.745252,2.9128E-4,249444.0,3.8599358E7,5.17937E7,5.17937E7,1.25,7.13,18.48,1498769042,0.6520254463,218240.052264,3.377081E7
XCP,73,14.4642,0.00565335,422199.0,3.787565E7,2618579.0,2618579.0,-1.04,-2.28,-18.76,1498769045,12.6548153652,369384.438294,3.3137634E7
OMNI,74,66.7914,0.0261055,822640.0,3.7349403E7,559195.0,615511.0,-0.34,-6.82,10.95,1498769041,58.4361966084,719732.67184,3.2677217E7
BAY,75,0.0368427,1.44E-5,331522.0,3.7121826E7,1.007576148E9,1.007576148E9,-3.12,-11.44,5.61,1498769044,0.0322338993,290050.586932,3.2478108E7
NLG,76,0.103575,4.048E-5,90822.6,3.6058885E7,3.48142745E8,4.501629E8,0.34,-2.22,-2.12,1498769057,0.0906183889,79461.2376756,3.1548135E7
BLK,77,0.471672,1.8435E-4,1840230.0,3.5951693E7,7.6221808E7,7.6221808E7,-0.67,-3.5,-4.45,1498769041,0.4126686628,1610028.26838,3.1454352E7
PPY,78,9.57604,0.0037428,27989.0,3.5048835E7,3660055.0,5463398.0,4.3,-10.96,-38.97,1498769054,8.3781348522,24487.744034,3.0664436E7
XZC,79,14.222,0.0055587,1561390.0,3.4655127E7,2436727.0,2436727.0,0.06,-6.37,-29.01,1498769049,12.442913132,1366069.47934,3.0319978E7
XAUR,80,0.259039,1.0125E-4,109116.0,3.2926874E7,1.27111648E8,1.27111648E8,-3.06,-3.37,4.39,1498769046,0.2266347753,95466.243096,2.880792E7
MYST,81,1.69205,6.6134E-4,515285.0,3.287488E7,1.9429024E7,3.2433366E7,-0.84,-4.05,-15.99,1498769054,1.4803846973,450825.93821,2.876243E7
VSL,82,0.952421,3.7225E-4,204379.0,3.180181E7,3.3390496E7,3.3390496E7,-0.11,-0.42,11.18,1498769050,0.8332788474,178812.413374,2.7823594E7
DICE,83,4.54006,0.00177449,74018.2,3.1787787E7,7001623.0,7001623.0,0.53,6.88,30.83,1498769054,3.9721257344,64758.9672892,2.7811326E7
BURST,84,0.0173468,6.78E-6,1051950.0,3.116441E7,1.796550926E9,1.796550926E9,-1.1,-7.42,-0.09,1498769043,0.0151768194,920357.3667,2.7265929E7
VTC,85,0.819671,3.2037E-4,2132070.0,3.0396636E7,3.7083947E7,3.7083947E7,-1.06,-3.11,-11.67,1498769041,0.7171350759,1865360.83542,2.6594199E7
VIA,86,1.33693,5.2254E-4,657977.0,3.0358637E7,2.2707724E7,2.2707724E7,1.33,-6.14,-21.3,1498769044,1.1696880786,575668.025162,2.6560954E7
HMQ,87,0.182849,7.147E-5,430226.0,2.9778498E7,1.62858414E8,1.84190414E8,0.62,-5.54,-2.8,1498769053,0.1599756872,376407.308756,2.6053387E7
EAC,88,0.00302226,1.18E-6,4009650.0,2.8247457E7,9.346468332E9,9.346468332E9,0.06,-3.79,16.52,1498769041,0.0026441934,3508066.8429,2.471387E7
BLOCK,89,7.13671,0.00278939,37919.4,2.8238071E7,3956735.0,1.0080159E7,5.89,8.51,16.61,1498769044,6.2439503993,33175.9105764,2.4705658E7
AGRS,90,0.661889,2.587E-4,1017680.0,2.7799338E7,4.2E7,4.2E7,17.23,114.49,127.02,1498769045,0.5790906574,890374.33808,2.4321808E7
XEL,91,0.383778,1.5E-4,52656.2,2.6191952E7,6.8247665E7,1.0E8,-2.98,-18.45,0.0,1498769054,0.3357696749,46069.2253172,2.2915496E7
TRST,92,0.277597,1.085E-4,236875.0,2.557987E7,9.21475E7,1.0E8,-1.0,-6.69,-12.33,1498769053,0.2428712809,207243.35875,2.2379981E7
NAV,93,0.415886,1.6255E-4,535965.0,2.5550067E7,6.1435266E7,6.1435266E7,-1.68,-2.52,-7.81,1498769042,0.3638611567,468918.99429,2.2353907E7
YBC,94,8.43443,0.00329661,1330230.0,2.5475558E7,3020424.0,3020424.0,1.96,0.66,-15.29,1498769041,7.3793334136,1163826.20838,2.2288718E7
CFI,95,0.201912,7.892E-5,859946.0,2.5239E7,1.25E8,5.0E8,-1.99,-1.71,-4.04,1498769055,0.1766540203,752371.915076,2.2081753E7
UNITY,96,30.5434,0.0119379,10864.3,2.4925277E7,816061.0,816061.0,-0.68,-22.99,2.37,1498769044,26.7226039204,9505.2412558,2.1807275E7
POT,97,0.112089,4.381E-5,498812.0,2.4350446E7,2.17242063E8,2.17242063E8,0.67,-2.2,-6.51,1498769041,0.0980673386,436413.611672,2.1304351E7
BASH,98,0.0347909,1.36E-5,4084010.0,2.4269224E7,6.9757391E8,6.9757391E8,-2.44,9.03,40.51,1498769050,0.0304387672,3573124.85306,2.123329E7
GRC,99,0.0613584,2.398E-5,341498.0,2.3948966E7,3.90312753E8,3.90312753E8,-1.0,-5.78,-19.39,1498769044,0.0536828323,298778.649188,2.0953094E7
QAU,100,0.288724,1.1285E-4,189116.0,2.3806455E7,8.2454023E7,2.4736207E8,-0.02,7.75,9.6,1498769054,0.2526063599,165458.723096,2.0828411E7
TKN,101,1.00456,3.9263E-4,244779.0,2.3751873E7,2.3644056E7,3.940676E7,-0.22,2.33,-20.88,1498769053,0.8788955714,214158.615774,2.0780656E7
EXP,102,3.09633,0.0012102,362079.0,2.31169E7,7465903.0,1.6465903E7,-0.73,-8.17,-9.04,1498769045,2.708997695,316785.089574,2.0225114E7
GUP,103,0.293487,1.1471E-4,258288.0,2.2011525E7,7.5E7,9.885515E7,0.89,-0.46,-13.47,1498769052,0.2567735372,225977.720928,1.9258015E7
EDR,104,0.0246763,9.64E-6,388150.0,2.1868433E7,8.86211988E8,1.011211988E9,0.21,2.17,-14.94,1498769049,0.0215894429,339594.7639,1.9132823E7
CRW,105,1.53509,5.9999E-4,72999.0,2.180525E7,1.4204542E7,1.4204542E7,0.82,6.23,6.52,1498769047,1.3430594515,63867.263094,1.9077544E7
WDC,106,0.184939,7.228E-5,3144620.0,2.1251884E7,1.14912941E8,1.14912941E8,1.52,10.13,-6.36,1498769040,0.1618042407,2751246.90572,1.8593401E7
SHIFT,107,1.92007,7.5046E-4,269528.0,2.0926591E7,1.0898869E7,1.0898869E7,0.36,-7.75,-25.57,1498769045,1.6798807634,235811.664368,1.83088E7
SKY,108,3.63865,0.00142217,111236.0,2.0912966E7,5747452.0,1.0E8,-0.02,-1.21,-1.6,1498769052,3.1834767169,97321.043816,1.829688E7
TAAS,109,2.50496,9.7906E-4,198186.0,2.0405406E7,8146001.0,8146001.0,-1.57,-8.36,-6.57,1498769052,2.1916045338,173394.120516,1.7852812E7
NEOS,110,5.84712,0.00228535,760450.0,1.9793332E7,3385142.0,3385142.0,-0.44,-1.01,15.27,1498769045,5.1156803707,665322.2677,1.7317305E7
MOON,111,8.6868E-5,3.0E-8,37366.5,1.9290295E7,2.22064450685E11,2.22064450685E11,-7.2,-10.63,-7.48,1498769041,7.60013E-5,32692.175049,1.6877195E7
RADS,112,5.79624,0.00226546,658317.0,1.8983362E7,3275117.0,3275117.0,-0.72,-10.83,-21.27,1498769046,5.0711651534,575965.493202,1.6608657E7
IOC,113,1.15671,4.521E-4,77280.2,1.8906061E7,1.6344685E7,1.6344685E7,-5.09,-1.14,-25.47,1498769044,1.0120125193,67612.9106612,1.6541026E7
XDN,114,0.00273561,1.07E-6,956505.0,1.8829182E7,6.88299192E9,6.88299192E9,0.48,-5.34,-22.31,1498769044,0.0023934016,836851.96353,1.6473764E7
SWT,115,2.43332,9.5107E-4,83141.1,1.7878274E7,7347276.0,7347276.0,3.19,14.02,1.61,1498769052,2.1289262679,72740.6472366,1.5641809E7
BCAP,116,1.78311,6.9693E-4,114094.0,1.78311E7,1.0E7,1.0E7,-0.59,-2.91,-7.5,1498769053,1.5600536377,99821.525164,1.5600536E7
NXC,117,0.266121,1.0401E-4,184489.0,1.7702791E7,6.6521586E7,6.6521586E7,-0.2,-6.2,-23.9,1498769050,0.2328308596,161410.533034,1.5488278E7
NVC,118,9.76837,0.00381798,1250610.0,1.7215995E7,1762422.0,1762422.0,-0.31,-5.24,18.5,1498769040,8.5464055232,1094166.19266,1.5062377E7
QRK,119,0.0682566,2.668E-5,1583840.0,1.7071047E7,2.50101047E8,2.50101047E8,2.99,9.28,-4.33,1498769040,0.0597181089,1385711.11904,1.4935562E7
DTB,120,0.749237,2.9284E-4,132573.0,1.70435E7,2.2747809E7,2.2747809E7,1.34,-0.46,-16.28,1498769052,0.6555119467,115988.913138,1.491146E7
VRC,121,0.554845,2.1686E-4,2084110.0,1.6790748E7,3.0262051E7,3.0262051E7,36.51,22.14,1.83,1498769042,0.4854372196,1823400.34366,1.4690326E7
ENRG,122,0.138002,5.394E-5,38409.8,1.6700334E7,1.21015159E8,1.21015159E8,-0.09,-5.72,51.5,1498769042,0.1207387778,33604.9644788,1.4611222E7
UNY,123,0.0813935,3.181E-5,249459.0,1.6441487E7,2.02E8,1.0E10,-0.17,1.3,4.15,1498769053,0.0712116615,218253.175854,1.4384756E7
XBC,124,166.593,0.0651131,2188210.0,1.631175E7,97914.0,97914.0,-2.49,-12.51,90.89,1498769042,145.753215258,1914478.05826,1.4271248E7
NOTE,125,0.130731,5.11E-5,239925.0,1.6303522E7,1.24710455E8,1.24710455E8,-0.13,-7.01,-10.39,1498769042,0.1143773363,209911.82205,1.426405E7
ION,126,1.09517,4.2805E-4,807672.0,1.5785447E7,1.4413696E7,2.0313696E7,-11.91,-32.0,111.09,1498769048,0.958170804,706637.078832,1.3810783E7
EMC2,127,0.0720729,2.817E-5,392160.0,1.5300092E7,2.12286335E8,2.12286335E8,-0.48,-3.89,-2.64,1498769042,0.0630570126,343103.13696,1.3386142E7
SPHR,128,4.92513,0.00192499,5710370.0,1.5183882E7,3082940.0,3082940.0,2.48,83.68,226.3,1498769056,4.3090257878,4996036.97522,1.3284469E7
TIME,129,21.2835,0.00831867,697877.0,1.5113686E7,710113.0,710113.0,0.77,0.03,-3.86,1498769051,18.621061851,610576.774562,1.3223055E7
XPM,130,0.76344,2.9839E-4,1592850.0,1.5032574E7,1.9690578E7,1.9690578E7,-0.59,-4.71,6.89,1498769040,0.6679382366,1393594.0221,1.315209E7
IFC,131,1.64661E-4,6.0E-8,1329760.0,1.4917673E7,9.059627491E10,9.059627491E10,-0.56,-1.32,-17.28,1498769040,1.440629E-4,1163415.00256,1.3051562E7
LMC,132,0.0702062,2.744E-5,1130060.0,1.4760255E7,2.10241481E8,2.95241481E8,0.82,-0.63,-33.45,1498769049,0.0614238256,988696.27436,1.2913836E7
FTC,133,0.0853184,3.335E-5,1148810.0,1.42343E7,1.668374E8,1.668374E8,0.07,0.84,13.65,1498769040,0.0746455801,1005100.76186,1.2453675E7
MGC,134,0.141453,5.529E-5,745375.0,1.4218485E7,1.0051738E8,1.0551738E8,-0.85,-6.38,-4.43,1498769053,0.1237580784,652133.05975,1.2439838E7
SLS,135,13.8938,0.00543042,35306.3,1.3945191E7,1003699.0,1003699.0,-12.06,20.16,37.63,1498769046,12.1557689828,30889.6937078,1.2200732E7
VOX,136,0.0662857,2.591E-5,184760.0,1.3919997E7,2.1E8,2.1E8,-3.39,-6.47,-18.64,1498769047,0.0579937566,161647.63256,1.2178689E7
HEAT,137,0.514754,2.0119E-4,92629.1,1.3890764E7,2.6985248E7,2.6985248E7,-0.55,-11.07,11.42,1498769049,0.4503613631,81041.7553646,1.2153113E7
BCY,138,0.587769,2.2973E-4,885989.0,1.3682342E7,2.3278435E7,2.3278435E7,-1.81,2.98,-17.85,1498769057,0.5142426247,775157.092034,1.1970763E7
FAIR,139,0.256761,1.0035E-4,50040.5,1.3651398E7,5.3167723E7,5.3167723E7,0.93,6.66,74.09,1498769042,0.2246417395,43780.733693,1.194369E7
MUE,140,0.106773,4.173E-5,286127.0,1.3360532E7,1.25130248E8,1.25130248E8,-3.49,-16.72,-2.48,1498769043,0.0934163383,250334.229062,1.168921E7
PTOY,141,0.188144,7.354E-5,476767.0,1.317008E7,7.0E7,1.00002E8,-1.07,-6.05,-34.25,1498769054,0.1646083145,417126.308902,1.1522582E7
PLU,142,15.3133,0.00598521,144286.0,1.3016297E7,850000.0,2.0E7,-0.16,12.45,8.75,1498769050,13.3976980498,126236.687116,1.1388037E7
GOLOS,143,0.104795,4.096E-5,33366.9,1.300172E7,1.24068137E8,1.24068137E8,1.63,0.15,3.32,1498769050,0.0916857743,29192.9010114,1.1375283E7
FLDC,144,0.0260199,1.017E-5,737510.0,1.3000851E7,4.99650321E8,1.0E9,-1.03,-6.03,-27.65,1498769045,0.0227649666,645251.92406,1.1374523E7
CLAM,145,5.11876,0.00200067,1048280.0,1.2782379E7,2497163.0,1.6246565E7,-1.43,-2.39,-6.6,1498769044,4.4784338366,917146.46168,1.118338E7
VASH,146,0.0315704,1.234E-5,1318980.0,1.2638886E7,4.00339746E8,4.00339746E8,-0.32,-5.52,-4.83,1498769043,0.0276211324,1153983.51588,1.1057837E7
FRST,147,2.79943,0.00109416,85191.5,1.2612312E7,4505314.0,1.1E8,-0.63,-0.84,6.23,1498769052,2.4492381036,74534.554499,1.1034588E7
RBY,148,0.511708,2.0E-4,109245.0,1.2532084E7,2.4490694E7,2.4490694E7,-4.46,-4.25,17.17,1498769042,0.4476963994,95579.10597,1.0964396E7
XCN,149,0.0371644,1.453E-5,5883280.0,1.2490548E7,3.36089061E8,3.36089061E8,2.32,15.17,-21.53,1498769044,0.0325153565,5147316.97168,1.0928056E7
ECN,150,3.96476,0.00154963,73532.6,1.2134443E7,3060575.0,2.11349467E8,-2.46,-7.34,-20.67,1498769052,3.4687923126,64334.1129356,1.0616497E7
SIB,151,0.810873,3.1693E-4,165273.0,1.2092154E7,1.4912513E7,1.4912513E7,-1.54,-8.34,60.82,1498769046,0.7094376529,144598.339338,1.0579498E7
FLO,152,0.088419,3.456E-5,470742.0,1.1941986E7,1.35061306E8,1.35061306E8,-0.81,-0.47,-12.36,1498769055,0.0773583136,411855.000252,1.0448115E7
BITCNY,153,0.134702,5.265E-5,1878160.0,1.1484571E7,8.52591E7,8.52591E7,-2.75,-2.57,-1.84,1498769045,0.117851588,1643213.45296,1.004792E7
DBIX,154,12.3318,0.00481989,277252.0,1.1447958E7,928328.0,928328.0,2.1,11.76,58.54,1498769052,10.7891658108,242569.438312,1.0015887E7
ESP,155,5.36987E-4,2.1E-7,76350.0,1.0859433E7,2.0222898045E10,2.0222898045E10,2.23,-19.46,-20.68,1498769047,4.698131E-4,66799.0731,9500983.0
PEPECASH,156,0.0153516,6.0E-6,8474.77,1.0775043E7,7.01884009E8,7.01884009E8,-0.06,-10.82,-17.29,1498769049,0.0134312069,7414.62712162,9427149.0
XBY,157,0.0164018,6.41E-6,15465.3,1.066117E7,6.5E8,6.5E8,-2.54,-5.07,-23.22,1498769053,0.0143500332,13530.6837618,9327522.0
WCT,158,2.07403,8.1064E-4,7008.57,1.037015E7,5000000.0,1.0E7,-2.27,2.06,-14.24,1498769051,1.8145812912,6131.83994442,9072906.0
MEC,159,0.31086,1.215E-4,1331120.0,1.0223082E7,3.288645E7,3.288645E7,-0.12,-8.58,31.79,1498769040,0.2719732792,1164604.87472,8944236.0
