sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
PPY,64,12.2451,0.00479899,26355.8,4.4937818E7,3669861.0,5464172.0,29.85,55.04,-14.75,1499095160,10.7650592532,23170.2271656,3.9506274E7
RLC,65,0.553277,2.1684E-4,204291.0,4.3748051E7,7.9070793E7,8.6999785E7,-0.98,8.09,-8.23,1499095159,0.4864035156,179598.755412,3.8460312E7
XVG,66,0.00321497,1.26E-6,973825.0,4.3111051E7,1.340947228E10,1.340947228E10,-1.07,16.06,9.5,1499095147,0.002826383,856120.7199,3.7900305E7
MLN,67,69.4171,0.0272055,226709.0,4.160861E7,599400.0,749400.0,-1.14,2.9,-2.71,1499095156,61.0267939572,199307.136588,3.657946E7
LBC,68,0.60653,2.3771E-4,3393010.0,4.156218E7,6.8524524E7,4.66424524E8,3.26,17.63,12.01,1499095151,0.533219932,2982903.66732,3.6538642E7
NMC,69,2.658,0.00104171,2016550.0,3.9169351E7,1.47364E7,1.47364E7,-1.39,10.93,5.57,1499095140,2.336732856,1772813.6346,3.443503E7
MONA,70,0.732759,2.8718E-4,380150.0,3.8078664E7,5.196615E7,5.196615E7,1.03,6.78,21.74,1499095144,0.6441918852,334202.0298,3.3476172E7
QRL,71,0.727763,2.8522E-4,525689.0,3.7843676E7,5.2E7,6.5E7,0.66,11.55,-10.66,1499095160,0.6397997417,462150.021948,3.3269587E7
BAY,72,0.036896,1.446E-5,297518.0,3.7175798E7,1.007583435E9,1.007583435E9,-0.08,15.39,-8.38,1499095145,0.0324364543,261557.594376,3.2682434E7
WINGS,73,0.408994,1.6029E-4,363676.0,3.669017E7,8.9708333E7,1.0E8,0.95,9.03,-7.05,1499095155,0.3595597132,319719.209232,3.2255502E7
AMP,74,0.433768,1.7E-4,2271800.0,3.5680161E7,8.2256324E7,9.49291063E8,-0.8,-3.01,-15.34,1499095149,0.3813393294,1997212.0776,3.1367571E7
SJCX,75,0.69319,2.7167E-4,887687.0,3.5472712E7,5.1173144E7,5.0E8,-1.7,7.58,-25.17,1499095145,0.6094055111,780394.047684,3.1185196E7
XEL,76,0.453444,1.7771E-4,2085020.0,3.4876325E7,7.6914294E7,1.0E8,1.05,-3.54,-23.12,1499095160,0.3986371306,1833007.80264,3.0660893E7
VSL,77,1.02852,4.0309E-4,216044.0,3.4342793E7,3.3390496E7,3.3390496E7,-3.94,4.19,45.54,1499095155,0.9042048446,189931.193808,3.0191848E7
NLG,78,0.0977801,3.832E-5,67966.0,3.4063198E7,3.48365345E8,4.503855E8,-1.42,2.4,-4.38,1499095143,0.0859616149,59751.085512,2.9946048E7
CLOAK,79,6.71,0.00262974,879494.0,3.3915041E7,5054403.0,5054403.0,-1.52,-18.04,-39.81,1499095144,5.89897572,773191.319208,2.9815798E7
XCP,80,12.5409,0.00491494,403596.0,3.2838894E7,2618544.0,2618544.0,0.21,7.32,-9.38,1499095142,11.0251064988,354814.158672,2.8869723E7
OBITS,81,1.91406,7.5015E-4,250986.0,3.0556481E7,1.5964223E7,1.59925E7,-2.74,-8.49,7.21,1499095149,1.6827113959,220649.824152,2.686318E7
VIA,82,1.33768,5.2425E-4,908940.0,3.0386965E7,2.2716169E7,2.2716169E7,-1.78,11.64,4.92,1499095147,1.1759972938,799078.24008,2.6714153E7
OMNI,83,53.4771,0.0209584,945261.0,2.990564E7,559223.0,615539.0,-0.11,14.62,-29.05,1499095141,47.0134298772,831009.193452,2.6291005E7
MYST,84,1.53093,5.9999E-4,480277.0,2.9744476E7,1.9429024E7,3.2433366E7,0.57,17.0,-5.49,1499095160,1.3458895528,422226.879564,2.6149321E7
XAUR,85,0.233468,9.15E-5,225280.0,2.9676485E7,1.27111574E8,1.27111574E8,0.17,-2.37,-7.69,1499095158,0.2052491898,198050.85696,2.6089548E7
BLK,86,0.387821,1.5199E-4,2384000.0,2.9563267E7,7.6229155E7,7.6229155E7,-1.96,7.38,-20.82,1499095142,0.3409458514,2095850.688,2.5990014E7
XZC,87,11.826,0.00463478,932392.0,2.9155946E7,2465411.0,2465411.0,-1.06,7.31,-11.05,1499095154,10.396615032,819695.643744,2.5631925E7
AGRS,88,0.676681,2.652E-4,667957.0,2.8420602E7,4.2E7,4.2E7,-3.29,33.8,135.96,1499095148,0.5948919209,587222.373324,2.4985461E7
BURST,89,0.0156256,6.12E-6,729001.0,2.8101849E7,1.798449254E9,1.798449254E9,-2.02,7.3,-1.57,1499095144,0.013736965,640888.107132,2.4705234E7
SLS,90,27.6984,0.0108554,3364570.0,2.7802927E7,1003774.0,1003774.0,-5.81,135.83,122.59,1499095149,24.3505497888,2957901.15324,2.4442443E7
HMQ,91,0.163064,6.391E-5,336499.0,2.6556344E7,1.62858414E8,1.84190414E8,-1.94,5.96,6.55,1499095159,0.1433547804,295827.038868,2.3346532E7
VTC,92,0.690153,2.7048E-4,1204700.0,2.5593597E7,3.7083947E7,3.7083947E7,1.08,5.37,-14.89,1499095157,0.6067355872,1059090.3204,2.250015E7
STORJ,93,0.592417,2.3218E-4,258772.0,2.5365718E7,4.2817337E7,4.24999998E8,5.05,10.19,0.0,1499095161,0.520812742,227494.745904,2.2299815E7
BLOCK,94,6.37731,0.00249935,51936.0,2.5235922E7,3957142.0,1.0080566E7,3.78,9.51,4.63,1499095145,5.6064972949,45658.599552,2.2185707E7
YBC,95,8.07228,0.00316363,1469130.0,2.4381723E7,3020426.0,3020426.0,0.2,4.89,-1.43,1499095142,7.096599661,1291559.19516,2.1434753E7
TKN,96,1.00153,3.9251E-4,207334.0,2.3680231E7,2.3644056E7,3.940676E7,-1.14,2.87,13.59,1499095158,0.880477072,182273.954088,2.0818049E7
EAC,97,0.00251592,9.9E-7,2053800.0,2.3514967E7,9.346468332E9,9.346468332E9,-1.63,6.9,-21.74,1499095141,0.0022118258,1805561.3016,2.067276E7
GRC,98,0.0595487,2.334E-5,297365.0,2.3242617E7,3.90312753E8,3.90312753E8,3.9,11.1,-7.92,1499095157,0.0523511677,261423.08718,2.0433328E7
CFI,99,0.183632,7.197E-5,638416.0,2.2954E7,1.25E8,5.0E8,0.75,17.94,-9.16,1499095160,0.1614367674,561251.934912,2.0179596E7
TRST,100,0.242804,9.516E-5,174336.0,2.2373782E7,9.21475E7,1.0E8,2.03,9.3,-9.46,1499095158,0.2134567661,153264.356352,1.9669507E7
NAV,101,0.357806,1.4023E-4,285312.0,2.1987148E7,6.1449915E7,6.1449915E7,-0.56,9.49,-12.13,1499095143,0.3145587044,250826.909184,1.9329606E7
QAU,102,0.265443,1.0403E-4,116660.0,2.1886843E7,8.2454023E7,2.4736207E8,-0.61,-3.75,2.56,1499095160,0.2333594355,102559.53912,1.9241424E7
DBIX,103,22.6017,0.00885789,255418.0,2.1465026E7,949708.0,949708.0,-1.9,16.17,152.71,1499095158,19.8698777244,224546.137176,1.8870591E7
TAAS,104,2.58015,0.0010112,178383.0,2.1017904E7,8146001.0,8146001.0,-2.03,11.14,3.94,1499095158,2.2682924298,156822.203556,1.8477512E7
CRW,105,1.45703,5.7103E-4,59626.0,2.0764449E7,1.4251216E7,1.4251216E7,-3.13,15.74,11.45,1499095145,1.280921698,52419.124632,1.8254692E7
EDR,106,0.0233642,9.16E-6,420991.0,2.0705634E7,8.86211988E8,1.011211988E9,-3.83,-0.53,-4.5,1499095152,0.0205402159,370106.659812,1.8202986E7
POT,107,0.0952538,3.733E-5,290294.0,2.0695285E7,2.17264665E8,2.17264665E8,-0.6,6.74,-19.24,1499095142,0.0837406637,255206.744808,1.8193887E7
BASH,108,0.0288526,1.131E-5,840276.0,2.0126821E7,6.9757391E8,6.9757391E8,-2.76,6.34,-4.37,1499095155,0.0253652439,738713.520432,1.7694132E7
SKY,109,3.39498,0.00133054,118527.0,1.9549829E7,5758452.0,1.0E8,0.53,-2.5,17.18,1499095158,2.9846355574,104200.878564,1.7186881E7
EXP,110,2.56963,0.00100707,480798.0,1.9262399E7,7496176.0,1.6496176E7,1.15,8.43,-13.73,1499095148,2.2590439612,422684.907336,1.6934192E7
IOC,111,1.14524,4.4883E-4,9719.26,1.8719676E7,1.6345636E7,1.6345636E7,-0.98,4.48,2.45,1499095144,1.0068171317,8544.51248232,1.6457066E7
QRK,112,0.074178,2.907E-5,1497880.0,1.8551995E7,2.50101047E8,2.50101047E8,1.17,4.9,37.83,1499095145,0.0652122535,1316834.24016,1.6309653E7
NEOS,113,5.3653,0.00210273,442319.0,1.8190519E7,3390401.0,3390401.0,0.08,6.5,8.13,1499095147,4.7168069196,388856.787108,1.5991868E7
PTOY,114,0.256655,1.0059E-4,4153560.0,1.796585E7,7.0E7,1.00002E8,-4.44,18.69,19.89,1499095159,0.2256336235,3651527.50992,1.5794354E7
SHIFT,115,1.6412,6.4321E-4,257982.0,1.7939972E7,1.0931009E7,1.0931009E7,1.23,5.86,-9.4,1499095159,1.4428314384,226800.231624,1.5771604E7
WDC,116,0.154599,6.059E-5,932271.0,1.7772842E7,1.1496091E8,1.1496091E8,-1.07,6.58,-10.1,1499095140,0.1359129281,819589.268772,1.5624674E7
GUP,117,0.234972,9.209E-5,709434.0,1.76229E7,7.5E7,9.885515E7,-0.62,2.67,-20.63,1499095160,0.2065714043,623686.131288,1.5492855E7
BCAP,118,1.75818,6.8905E-4,103487.0,1.75818E7,1.0E7,1.0E7,-0.54,3.45,1.74,1499095159,1.5456722998,90978.733284,1.5456723E7
SWT,119,2.31801,9.0846E-4,48001.1,1.7069863E7,7364016.0,7364016.0,-2.11,2.69,4.33,1499095157,2.0378367673,42199.3030452,1.5006663E7
NXC,120,0.256307,1.0045E-4,384272.0,1.7049948E7,6.6521586E7,6.6521586E7,-2.94,10.07,-3.89,1499095155,0.2253276855,337825.811904,1.4989155E7
NVC,121,9.59038,0.00375859,805296.0,1.693293E7,1765616.0,1765616.0,-2.17,13.21,12.63,1499095140,8.4312099502,707961.483072,1.4886281E7
MOON,122,7.57972E-5,3.0E-8,41249.1,1.6833133E7,2.22081192795E11,2.22081192795E11,4.76,-4.21,0.97,1499095141,6.66357E-5,36263.4037812,1.4798546E7
RADS,123,5.10727,0.0020016,255551.0,1.674696E7,3279043.0,3279043.0,-1.3,9.91,-11.53,1499095149,4.4899644896,224663.061732,1.4722789E7
UNY,124,0.0813739,3.189E-5,321124.0,1.6437528E7,2.02E8,1.0E10,-2.17,6.01,7.8,1499095159,0.0715383995,282310.384368,1.4450757E7
ENRG,125,0.134443,5.269E-5,13991.7,1.6270995E7,1.21025232E8,1.21025232E8,-1.66,5.45,8.13,1499095144,0.1181931435,12300.5512044,1.4304353E7
DTB,126,0.712429,2.7921E-4,52812.1,1.6206198E7,2.2747809E7,2.2747809E7,-0.06,9.79,5.37,1499095158,0.6263191316,46428.8070972,1.4247388E7
XDN,127,0.00225793,8.8E-7,588812.0,1.5541797E7,6.883205941E9,6.883205941E9,1.39,1.58,-22.32,1499095143,0.0019850185,517643.471184,1.3663291E7
VOX,128,0.0724797,2.841E-5,136492.0,1.5220737E7,2.1E8,2.1E8,-3.12,10.64,5.92,1499095150,0.0637192236,119994.484944,1.3381037E7
TIME,129,20.9243,0.00820052,561740.0,1.4858613E7,710113.0,710113.0,-0.42,2.83,-0.26,1499095157,18.3952217076,493843.60968,1.3062683E7
FAIR,130,0.277,1.0856E-4,70738.9,1.4729361E7,5.3174588E7,5.3174588E7,-0.34,6.9,58.93,1499095142,0.243519564,62188.8306348,1.2949052E7
XBC,131,149.331,0.0585248,3851470.0,1.4637679E7,98022.0,98022.0,-0.87,33.01,-6.85,1499095144,131.281660692,3385950.52404,1.2868452E7
MUE,132,0.116685,4.573E-5,139982.0,1.4610031E7,1.2520916E8,1.2520916E8,-3.46,1.0,4.15,1499095146,0.1025815174,123062.655624,1.2844146E7
IFC,133,1.57639E-4,6.0E-8,1246770.0,1.4281506E7,9.059627491E10,9.059627491E10,-0.64,4.5,-5.91,1499095140,1.385855E-4,1096075.40364,1.2555329E7
SIB,134,0.943496,3.6977E-4,53407.3,1.4099797E7,1.4944204E7,1.4944204E7,0.78,8.67,75.53,1499095148,0.8294575255,46952.0664636,1.2395583E7
VRC,135,0.44807,1.756E-4,414599.0,1.3568877E7,3.028294E7,3.028294E7,-2.41,6.69,3.51,1499095143,0.3939126752,364487.248068,1.1928834E7
HEAT,136,0.499066,1.9559E-4,14033.6,1.3509457E7,2.706948E7,2.706948E7,0.06,2.86,-6.3,1499095152,0.4387448907,12337.3868352,1.1876596E7
FTC,137,0.0802022,3.143E-5,1190900.0,1.3414193E7,1.6725468E8,1.6725468E8,-2.71,-0.32,-4.46,1499095140,0.0705083205,1046958.2988,1.1792847E7
LMC,138,0.0634799,2.488E-5,742253.0,1.3361292E7,2.10480674E8,2.95480674E8,-1.48,16.43,-7.49,1499095153,0.0558072114,652538.364396,1.1746339E7
NOTE,139,0.105899,4.15E-5,118681.0,1.3218852E7,1.24825086E8,1.24825086E8,-0.44,3.55,-23.73,1499095143,0.0930991997,104336.264892,1.1621116E7
FRST,140,2.83882,0.00111257,65081.8,1.2857014E7,4528999.0,1.1E8,-2.59,4.03,10.8,1499095156,2.4956975042,57215.4929976,1.1303012E7
ECN,141,4.15157,0.00162705,65973.4,1.2822244E7,3088529.0,2.11377421E8,-1.04,-1.8,-2.99,1499095158,3.6497780372,57999.3270888,1.1272445E7
CLAM,142,4.94735,0.00193893,367966.0,1.2382345E7,2502824.0,1.6251963E7,0.46,12.25,4.62,1499095146,4.3493737002,323490.685512,1.0885715E7
ION,143,0.852052,3.3393E-4,59243.5,1.2364767E7,1.4511752E7,2.0411752E7,-0.28,16.28,34.71,1499095151,0.7490661789,52082.856642,1.0870263E7
XPM,144,0.621692,2.4365E-4,1125930.0,1.2272552E7,1.9740567E7,1.9740567E7,-2.52,5.35,-12.43,1499095140,0.5465493313,989841.09276,1.0789194E7
XBY,145,0.018461,7.24E-6,26313.0,1.199965E7,6.5E8,6.5E8,1.26,23.61,13.45,1499095158,0.0162296559,23132.600316,1.0549276E7
GOLOS,146,0.0960921,3.766E-5,16098.8,1.19352E7,1.24205842E8,1.24205842E8,-0.98,6.19,-10.3,1499095155,0.0844776401,14152.9702416,1.0492616E7
BCY,147,0.511332,2.004E-4,156459.0,1.1903009E7,2.3278435E7,2.3278435E7,2.31,10.17,-4.82,1499095148,0.4495283238,137548.113588,1.0464316E7
XCN,148,0.0352525,1.382E-5,3323570.0,1.1883424E7,3.370945E8,3.370945E8,-1.26,4.19,20.67,1499095143,0.0309916008,2921856.74124,1.0447098E7
BITCNY,149,0.142174,5.572E-5,1315320.0,1.1816294E7,8.31115E7,8.31115E7,2.31,-0.68,3.52,1499095150,0.124989713,1156339.90224,1.0388083E7
PEPECASH,150,0.0167655,6.57E-6,4045.41,1.1767436E7,7.01884009E8,7.01884009E8,0.68,17.65,-6.26,1499095153,0.0147390875,3556.44938412,1.034513E7
SPHR,151,3.80526,0.00149133,361107.0,1.1731389E7,3082940.0,3082940.0,0.08,7.0,161.75,1499095147,3.3453258343,317460.719124,1.031344E7
MGC,152,0.115839,4.54E-5,818186.0,1.1661049E7,1.00666E8,1.05666E8,-2.07,9.53,-18.55,1499095158,0.1018377717,719293.494552,1.0251601E7
EMC2,153,0.0523923,2.053E-5,118410.0,1.1122169E7,2.12286335E8,2.12286335E8,1.99,-9.21,-21.21,1499095142,0.0460597475,104098.02012,9777855.0
RBY,154,0.452088,1.7718E-4,154224.0,1.1078023E7,2.450413E7,2.450413E7,-0.82,-7.75,0.46,1499095142,0.3974450276,135583.253568,9739045.0
FLDC,155,0.021803,8.54E-6,428172.0,1.1070081E7,5.07731988E8,1.0E9,-1.02,12.23,-2.03,1499095149,0.019167715,376419.706704,9732062.0
VASH,156,0.0273762,1.073E-5,1028280.0,1.0959781E7,4.00339746E8,4.00339746E8,-1.03,7.43,-11.15,1499095145,0.0240672935,903993.85296,9635094.0
PLU,157,12.7451,0.00499496,101081.0,1.0833329E7,850000.0,2.0E7,-1.09,10.55,21.22,1499095153,11.2046252532,88863.541692,9523926.0
GRS,158,0.159632,6.256E-5,119904.0,1.0832113E7,6.7856776E7,6.7856776E7,1.63,29.64,85.53,1499095143,0.1403375994,105411.443328,9522857.0
SPR,159,1.29878,5.0901E-4,129766.0,1.0808856E7,8322315.0,8322315.0,2.35,-1.36,39.26,1499095160,1.141799059,114081.443112,9502411.0
DBIC,160,2.06784,8.1041E-4,12329.0,1.060598E7,5129014.0,6146942.0,0.69,14.09,310.34,1499095150,1.8179043149,10838.818428,9324057.0
