sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
BAT,40,0.1322,5.063E-5,2487090.0,1.322E8,1.0E9,1.5E9,-0.0,4.78,-12.59,1499149761,0.1162496734,2187015.13023,1.16249673E8
PIVX,41,2.43577,9.3284E-4,1013630.0,1.30955089E8,5.3763323E7,5.3763323E7,2.08,-3.82,36.45,1499149751,2.1418870422,891332.49961,1.15154965E8
1ST,42,1.38512,5.3047E-4,1.47755E7,1.1850861E8,8.5558371E7,9.3468691E7,0.61,4.59,-11.71,1499149755,1.2180011166,1.29927915985E7,1.04210191E8
BNT,43,2.91545,0.00111655,2853970.0,1.17469731E8,4.0292144E7,7.9703695E7,0.39,2.79,14.97,1499149762,2.5636922111,2509629.95759,1.03296655E8
SNGLS,44,0.185815,7.116E-5,578396.0,1.11489E8,6.0E8,1.0E9,-2.22,10.23,4.28,1499149755,0.1633958628,508610.787412,9.8037518E7
MGO,45,1.58549,6.072E-4,721569.0,1.109843E8,7.0E7,1.0E8,-1.12,14.2,-15.55,1499149761,1.394195875,634509.535443,9.7593711E7
MCAP,46,4.96024,0.00189965,301162.0,1.03704765E8,2.0907207E7,1.0E8,0.09,5.03,9.47,1499149761,4.3617721633,264825.901214,9.1192474E7
BTCD,47,73.229,0.0280449,2003540.0,9.4382089E7,1288862.0,1288862.0,2.23,9.72,-2.87,1499149747,64.393701463,1761806.88838,8.2994607E7
FUN,48,0.0236189,9.05E-6,80165.2,9.0683899E7,3.839463249E9,1.7173696076E10,-5.59,7.59,53.69,1499149762,0.0207692089,70493.0281244,7.9742614E7
SYS,49,0.168877,6.468E-5,1649720.0,8.8809662E7,5.25883702E8,5.25883702E8,-0.61,3.36,-10.87,1499149745,0.1485014833,1450676.33284,7.809451E7
ANT,50,2.38067,9.1174E-4,443828.0,8.0002813E7,3.3605167E7,3.9609523E7,-0.25,2.14,7.66,1499149760,2.0934350225,390278.820316,7.0350234E7
NXS,51,1.34413,5.1477E-4,595475.0,6.8108865E7,5.0671337E7,5.0671337E7,7.99,49.19,62.54,1499149747,1.1819566831,523629.154825,5.9891326E7
UBQ,52,1.70591,6.5332E-4,845834.0,6.3724512E7,3.7355143E7,3.7355143E7,-3.42,16.18,-1.01,1499149745,1.5000868408,743781.590398,5.6035958E7
PPC,53,2.58289,9.8918E-4,1897980.0,6.2461015E7,2.4182608E7,2.4182608E7,0.05,7.94,4.15,1499149740,2.2712565728,1668983.01906,5.4924906E7
LKK,54,0.368515,1.4113E-4,496049.0,5.9787081E7,1.62237849E8,1.28569E9,0.55,0.43,9.27,1499149756,0.3240525597,436199.200003,5.257359E7
EMC,55,1.47512,5.6494E-4,1113630.0,5.9501953E7,4.0337026E7,4.0337026E7,-1.64,9.77,-3.03,1499149745,1.2971423466,979267.19961,5.2322864E7
DICE,56,7.66298,0.00293473,344914.0,5.3653294E7,7001623.0,7001623.0,4.16,10.84,174.27,1499149761,6.7384184741,303299.091158,4.7179863E7
ARK,57,0.553561,2.12E-4,186273.0,5.31399E7,9.5996466E7,1.27246466E8,2.93,8.0,-2.94,1499149759,0.4867722047,163798.603731,4.6728411E7
XAS,58,0.692978,2.6539E-4,1179190.0,5.197335E7,7.5E7,1.0E8,1.44,11.48,22.82,1499149760,0.6093681254,1036917.18893,4.5702609E7
NMR,59,41.7371,0.0159843,1374620.0,5.1063306E7,1223451.0,2223451.0,-0.25,-5.34,-25.67,1499149762,36.7013936737,1208767.97314,4.4902365E7
LEO,60,0.588842,2.2551E-4,139774.0,5.0796514E7,8.6265099E7,9.4590268E7,0.4,-2.61,2.29,1499149751,0.5177964462,122909.847578,4.4667762E7
RDD,61,0.00169772,6.5E-7,665338.0,4.8474542E7,2.8552730973E10,2.8552730973E10,-1.36,7.01,7.69,1499149743,0.001492885,585062.974286,4.2625943E7
EDG,62,0.58698,2.248E-4,783189.0,4.7981088E7,8.1742288E7,1.32046997E8,1.91,5.21,30.44,1499149759,0.5161591021,688694.897583,4.2192026E7
ROUND,63,0.05556,2.128E-5,291794.0,4.7226E7,8.5E8,1.0E9,-0.11,-2.68,-22.07,1499149756,0.0488565193,256588.178518,4.1528041E7
SJCX,64,0.918622,3.5181E-4,1474850.0,4.7008776E7,5.1173144E7,5.0E8,4.91,43.69,1.12,1499149770,0.8077874998,1296904.92295,4.1337026E7
RLC,65,0.592135,2.2677E-4,176293.0,4.6820584E7,7.9070793E7,8.6999785E7,1.28,9.7,-2.56,1499149760,0.5206921358,155022.720671,4.117154E7
XVG,66,0.00339426,1.3E-6,2182000.0,4.5515235E7,1.340947228E10,1.340947228E10,0.28,15.82,15.56,1499149746,0.0029847323,1918735.154,4.0023686E7
MLN,67,73.8081,0.0282667,421346.0,4.4240575E7,599400.0,749400.0,0.59,8.62,14.94,1499149758,64.9029313107,370509.341062,3.8902817E7
LBC,68,0.615922,2.3588E-4,1750760.0,4.2205762E7,6.8524524E7,4.66424524E8,-1.02,8.46,11.39,1499149754,0.5416091629,1539525.55372,3.711351E7
PPY,69,11.4295,0.00437724,24895.0,4.1960362E7,3671233.0,5464301.0,-3.61,27.77,-6.19,1499149761,10.0504965365,21891.343565,3.6897718E7
NMC,70,2.78528,0.00106669,2060430.0,4.1045E7,1.47364E7,1.47364E7,1.78,10.3,12.68,1499149740,2.4492276122,1811832.93921,3.6092798E7
WINGS,71,0.441517,1.6909E-4,425889.0,3.9607754E7,8.9708333E7,1.0E8,-1.04,10.56,1.44,1499149757,0.3882466494,374504.214483,3.482896E7
QRL,72,0.755996,2.8953E-4,291111.0,3.9311792E7,5.2E7,6.5E7,-0.57,6.28,-8.47,1499149761,0.6647828146,255987.584517,3.4568706E7
BAY,73,0.0377047,1.444E-5,174666.0,3.7990677E7,1.007584647E9,1.007584647E9,0.82,-1.4,-4.97,1499149746,0.0331555148,153592.023102,3.3406988E7
AMP,74,0.443305,1.6977E-4,1896640.0,3.646464E7,8.2256324E7,9.49291063E8,-0.27,9.33,-11.72,1499149750,0.3898189218,1667804.69408,3.2065072E7
STORJ,75,0.846656,3.2425E-4,512694.0,3.6338497E7,4.2920026E7,4.24999998E8,-2.94,82.24,0.0,1499149763,0.7445044136,450835.930818,3.1954149E7
MONA,76,0.68737,2.6325E-4,187498.0,3.5739597E7,5.19947E7,5.19947E7,0.28,-4.82,10.67,1499149743,0.6044367474,164875.803806,3.1427507E7
VSL,77,1.037,3.9714E-4,187814.0,3.4625944E7,3.3390496E7,3.3390496E7,2.18,-0.62,16.59,1499149757,0.911882839,165153.677458,3.044822E7
XEL,78,0.446092,1.7084E-4,1585040.0,3.4444159E7,7.7213128E7,1.0E8,-3.15,0.89,-21.17,1499149762,0.3922696619,1393800.16888,3.0288368E7
NLG,79,0.0980927,3.757E-5,72172.1,3.4175707E7,3.48402145E8,4.504223E8,0.91,2.26,-1.47,1499149769,0.0862575215,63464.3196187,3.0052306E7
CLOAK,80,6.73803,0.0025805,1028950.0,3.4057663E7,5054543.0,5054543.0,2.06,-7.19,-27.09,1499149744,5.9250664664,904804.09565,2.9948503E7
XAUR,81,0.26377,1.0102E-4,376191.0,3.3528214E7,1.27111552E8,1.27111552E8,5.59,16.09,8.55,1499149748,0.2319453582,330802.427277,2.9482935E7
XCP,82,12.586,0.00482014,342604.0,3.2956852E7,2618533.0,2618533.0,0.29,6.99,-8.37,1499149749,11.067461342,301267.799588,2.8980509E7
OBITS,83,1.99131,7.6262E-4,151341.0,3.1789717E7,1.5964223E7,1.59925E7,-0.15,-2.73,-2.53,1499149750,1.7510524746,133081.254327,2.7954192E7
BLK,84,0.399938,1.5317E-4,2873100.0,3.048742E7,7.6230367E7,7.6230367E7,-0.29,3.67,-14.4,1499149743,0.3516842805,2526451.8657,2.6809022E7
VIA,85,1.32255,5.065E-4,947628.0,3.0045092E7,2.2717547E7,2.2717547E7,0.61,3.93,3.62,1499149744,1.1629803748,833293.838916,2.6420061E7
OMNI,86,53.4684,0.0204771,1111940.0,2.9901025E7,559228.0,615544.0,3.85,14.58,-15.01,1499149742,47.0172771348,977781.10318,2.6293376E7
XZC,87,11.9503,0.00457667,809926.0,2.951083E7,2469464.0,2469464.0,0.48,-0.52,-9.68,1499149756,10.5084604541,712205.998322,2.595026E7
BURST,88,0.0163853,6.28E-6,824839.0,2.947674E7,1.798974686E9,1.798974686E9,-0.01,9.84,-7.25,1499149747,0.0144083644,725319.700133,2.5920283E7
SLS,89,28.9829,0.0110997,2893060.0,2.90925E7,1003782.0,1003782.0,-0.55,87.36,161.72,1499149752,25.4860261663,2544003.63182,2.5582403E7
MYST,90,1.43309,5.4884E-4,440683.0,2.784354E7,1.9429024E7,3.2433366E7,0.29,10.69,-15.75,1499149761,1.2601833922,387513.274001,2.4484134E7
HMQ,91,0.170583,6.533E-5,285750.0,2.7780877E7,1.62858414E8,1.84190414E8,-0.53,5.89,15.5,1499149760,0.1500016493,251273.40525,2.4429031E7
AGRS,92,0.631894,2.42E-4,415138.0,2.6539548E7,4.2E7,4.2E7,-1.15,-4.73,100.6,1499149749,0.5556540932,365050.354886,2.3337472E7
BLOCK,93,6.51041,0.00249333,54035.8,2.5763019E7,3957204.0,1.0080628E7,2.9,7.15,6.73,1499149751,5.7249095023,47516.2186226,2.2654634E7
VTC,94,0.681327,2.6093E-4,1078020.0,2.5266294E7,3.7083947E7,3.7083947E7,0.66,2.19,-10.18,1499149742,0.5991228535,947953.65294,2.221784E7
YBC,95,8.1447,0.00311922,1740150.0,2.4600467E7,3020426.0,3020426.0,0.93,1.8,2.7,1499149741,7.1620175109,1530195.68205,2.1632347E7
GRC,96,0.061026,2.337E-5,221555.0,2.3819226E7,3.90312753E8,3.90312753E8,1.07,8.67,-2.82,1499149747,0.05366303,194823.724585,2.0945365E7
CFI,97,0.190373,7.291E-5,547763.0,2.3796625E7,1.25E8,5.0E8,0.1,4.62,-3.27,1499149762,0.1674039264,481673.750761,2.0925491E7
UNITY,98,29.043,0.0111228,1597.36,2.3700859E7,816061.0,816061.0,7.51,15.97,-18.51,1499149746,25.538874921,1404.63372392,2.0841279E7
EAC,99,0.00251138,9.6E-7,1758670.0,2.3472534E7,9.346468332E9,9.346468332E9,-0.28,-0.22,-15.39,1499149741,0.0022083745,1546481.18849,2.0640502E7
NAV,100,0.379036,1.4516E-4,177334.0,2.3292626E7,6.1452278E7,6.1452278E7,0.3,3.96,-4.42,1499149744,0.3333041695,155938.120898,2.04823E7
TKN,101,0.977336,3.743E-4,187245.0,2.3108187E7,2.3644056E7,3.940676E7,-0.11,-3.22,11.65,1499149760,0.8594174796,164653.329015,2.0320115E7
POT,102,0.103911,3.98E-5,326509.0,2.257646E7,2.17267277E8,2.17267277E8,-0.6,11.35,-7.35,1499149742,0.0913738261,287114.709623,1.9852542E7
MCO,103,2.33256,8.9331E-4,1367720.0,2.2544863E7,9665287.0,3.1587682E7,-1.78,0.0,0.0,1499149763,2.0511296383,1202700.47884,1.9824758E7
TRST,104,0.243164,9.313E-5,153817.0,2.2406955E7,9.21475E7,1.0E8,0.59,6.72,-9.65,1499149760,0.2138255339,135258.517499,1.9703488E7
QAU,105,0.266445,1.0204E-4,110294.0,2.183439E7,8.194708E7,2.46855127E8,-2.06,0.33,6.6,1499149761,0.2342976114,96986.698018,1.9200005E7
DBIX,106,22.9088,0.00877353,308363.0,2.181776E7,952375.0,952375.0,1.14,12.71,155.34,1499149759,20.1447845536,271158.078961,1.9185382E7
EDR,107,0.0239571,9.17E-6,372607.0,2.1231069E7,8.86211988E8,1.011211988E9,5.08,7.0,-6.26,1499149755,0.021066604,327650.847629,1.8669477E7
CRW,108,1.47661,5.6551E-4,56475.2,2.105488E7,1.4258931E7,1.4258931E7,0.09,7.84,17.77,1499149746,1.2984525737,49661.2976944,1.8514545E7
EXP,109,2.69417,0.0010318,539154.0,2.0209777E7,7501300.0,1.65013E7,0.54,5.91,-6.12,1499149752,2.369110307,474103.452438,1.7771407E7
TAAS,110,2.47975,9.4968E-4,191339.0,2.0200045E7,8146001.0,8146001.0,0.06,5.11,2.03,1499149758,2.1805607233,168253.375633,1.7762849E7
ENRG,111,0.166822,6.389E-5,1298460.0,2.0189946E7,1.21026877E8,1.21026877E8,-6.85,28.13,34.22,1499149744,0.1466944252,1141796.90562,1.7753968E7
SKY,112,3.50372,0.00134184,103554.0,2.0176003E7,5758452.0,1.0E8,0.11,1.57,-1.77,1499149759,3.0809856708,91059.899238,1.7741708E7
BASH,113,0.0286876,1.099E-5,567653.0,2.0011721E7,6.9757391E8,6.9757391E8,-0.2,-2.45,2.07,1499149756,0.025226355,499163.962591,1.7597247E7
BCAP,114,1.91904,7.3494E-4,123793.0,1.91904E7,1.0E7,1.0E7,0.23,11.83,17.39,1499149760,1.6875020669,108857.003171,1.6875021E7
WDC,115,0.161903,6.2E-5,1361580.0,1.8612542E7,1.1496107E8,1.1496107E8,0.6,5.51,10.29,1499149741,0.1423689173,1197301.28826,1.6366883E7
XDN,116,0.00266174,1.02E-6,711380.0,1.8321399E7,6.883241491E9,6.883241491E9,2.57,21.37,-5.17,1499149745,0.0023405931,625549.86886,1.6110867E7
NEOS,117,5.33776,0.00204423,457582.0,1.8101802E7,3391273.0,3391273.0,0.18,1.78,8.95,1499149746,4.6937432427,402373.358954,1.5917766E7
SWT,118,2.44939,9.3806E-4,46989.7,1.8037347E7,7364016.0,7364016.0,-0.03,7.56,14.34,1499149758,2.1538637483,41320.2517259,1.5861087E7
SHIFT,119,1.64096,6.2845E-4,244597.0,1.7940961E7,1.093321E7,1.093321E7,0.21,8.79,-5.89,1499149750,1.4429732531,215085.638159,1.577633E7
IOC,120,1.09636,4.1988E-4,47575.3,1.7920871E7,1.6345791E7,1.6345791E7,4.86,2.27,-5.65,1499149746,0.9640808769,41835.1973291,1.5758664E7
NXC,121,0.267273,1.0236E-4,372886.0,1.7779424E7,6.6521586E7,6.6521586E7,-0.21,16.26,-3.31,1499149757,0.2350257107,327896.185442,1.5634283E7
PTOY,122,0.252341,9.664E-5,2135990.0,1.766387E7,7.0E7,1.00002E8,6.6,-7.11,20.25,1499149761,0.2218953013,1878276.39853,1.5532671E7
GUP,123,0.235266,9.01E-5,489476.0,1.764495E7,7.5E7,9.885515E7,-0.34,12.83,-12.86,1499149759,0.2068804513,430419.252172,1.5516034E7
QRK,124,0.0699422,2.679E-5,955203.0,1.7492617E7,2.50101047E8,2.50101047E8,-2.63,-8.09,29.78,1499149741,0.0615034637,839954.892441,1.5382081E7
RADS,125,5.26572,0.00201664,223557.0,1.7269958E7,3279695.0,3279695.0,-0.86,3.71,-11.71,1499149750,4.6303950848,196584.177279,1.5186286E7
UNY,126,0.0853753,3.27E-5,343425.0,1.7245811E7,2.02E8,1.0E10,0.32,7.75,12.39,1499149760,0.0750745139,301989.743475,1.5165052E7
NVC,127,9.65088,0.00369605,1117670.0,1.7045088E7,1766169.0,1766169.0,-0.94,7.0,3.65,1499149740,8.4864723754,982819.76149,1.4988547E7
MOON,128,7.6197E-5,3.0E-8,27553.2,1.6922164E7,2.22084380063E11,2.22084380063E11,7.11,-6.03,-8.3,1499149742,6.70036E-5,24228.8237604,1.4880454E7
DTB,129,0.712917,2.7303E-4,44606.8,1.6217299E7,2.2747809E7,2.2747809E7,-0.27,6.81,6.98,1499149759,0.6269014252,39224.8557596,1.4260634E7
XBC,130,160.198,0.061352,4597040.0,1.5702881E7,98022.0,98022.0,-2.02,11.52,-28.52,1499149744,140.869630706,4042393.33288,1.3808281E7
MUE,131,0.121722,4.662E-5,116447.0,1.5241555E7,1.25216108E8,1.25216108E8,2.04,-3.06,9.51,1499149750,0.1070358755,102397.320109,1.3402616E7
TIME,132,21.2424,0.00813534,572710.0,1.50845E7,710113.0,710113.0,-0.02,3.54,9.09,1499149759,18.6794407128,503610.82037,1.326451E7
VOX,133,0.0711016,2.723E-5,131075.0,1.4931336E7,2.1E8,2.1E8,-2.14,6.15,6.18,1499149752,0.0625229787,115260.408025,1.3129826E7
ECN,134,4.80388,0.00183977,84185.2,1.4876065E7,3096677.0,2.11385569E8,0.47,17.24,15.7,1499149759,4.2242774664,74028.0030644,1.3081223E7
FAIR,135,0.277772,1.0638E-4,52246.4,1.477075E7,5.3175805E7,5.3175805E7,0.01,4.7,48.53,1499149743,0.2442579749,45942.7151008,1.2988614E7
SIB,136,0.981836,3.7602E-4,76620.2,1.4677229E7,1.4948758E7,1.4948758E7,1.78,6.48,82.58,1499149750,0.8633745411,67375.7430094,1.2906377E7
FTC,137,0.0876341,3.356E-5,1669520.0,1.4663215E7,1.6732316E8,1.6732316E8,-1.13,9.74,1.89,1499149740,0.0770607829,1468087.40344,1.2894054E7
IFC,138,1.54222E-4,6.0E-8,982864.0,1.3971939E7,9.059627491E10,9.059627491E10,0.02,-0.4,-3.46,1499149741,1.356147E-4,864278.509808,1.2286182E7
XBY,139,0.0213097,8.16E-6,77137.1,1.3851305E7,6.5E8,6.5E8,-3.25,25.83,25.07,1499149760,0.0187386208,67830.2774737,1.2180103E7
VRC,140,0.45682,1.7495E-4,420438.0,1.3834393E7,3.0284123E7,3.0284123E7,0.98,3.06,10.16,1499149743,0.4017032965,369710.893986,1.2165232E7
NOTE,141,0.107136,4.103E-5,129324.0,1.3375215E7,1.24843326E8,1.24843326E8,-0.94,0.41,-18.27,1499149743,0.0942097202,113720.671428,1.1761455E7
LMC,142,0.0624414,2.391E-5,580128.0,1.3144284E7,2.10505907E8,2.95505907E8,-0.07,2.7,-6.58,1499149755,0.0549076578,510133.816416,1.1558386E7
HEAT,143,0.485282,1.8585E-4,10933.8,1.3143374E7,2.7083992E7,2.7083992E7,-3.59,-4.41,-9.93,1499149754,0.4267312709,9614.6042286,1.1557586E7
FRST,144,2.88707,0.00110568,77169.7,1.3075538E7,4528999.0,1.1E8,0.2,3.07,11.75,1499149758,2.5387363433,67858.9441859,1.1497935E7
FLDC,145,0.0251737,9.64E-6,710789.0,1.2781493E7,5.07731988E8,1.0E9,0.98,18.61,4.25,1499149746,0.0221364176,625030.174783,1.1239367E7
SPR,146,1.52205,5.8291E-4,103653.0,1.2672713E7,8326082.0,8326082.0,1.68,28.93,78.2,1499149747,1.3384101013,91146.954591,1.1143712E7
CLAM,147,5.04646,0.00193267,443600.0,1.2634983E7,2503732.0,1.6252862E7,1.03,5.61,10.92,1499149744,4.4375894616,390078.3292,1.1110534E7
XPM,148,0.626476,2.3992E-4,1666430.0,1.2372097E7,1.9748716E7,1.9748716E7,-1.4,0.18,-21.49,1499149741,0.5508897912,1465370.22121,1.0879366E7
MGC,149,0.121967,4.671E-5,658159.0,1.2281102E7,1.0069201E8,1.0569201E8,3.7,5.27,-16.04,1499149760,0.1072513155,578750.142173,1.079935E7
GOLOS,150,0.098086,3.756E-5,20908.7,1.2185061E7,1.24228344E8,1.24228344E8,1.03,5.0,-1.11,1499149757,0.0862516298,18386.0026189,1.0714897E7
XCN,151,0.0357391,1.369E-5,2323330.0,1.2055179E7,3.37310644E8,3.37310644E8,1.02,-4.35,23.06,1499149744,0.0314270704,2043013.26551,1.0600685E7
BCY,152,0.515914,1.9758E-4,126227.0,1.200967E7,2.3278435E7,2.3278435E7,0.54,7.23,-0.1,1499149769,0.4536674282,110997.333769,1.0560668E7
BITCNY,153,0.143359,5.49E-5,1909200.0,1.2004768E7,8.37392E7,8.37392E7,-0.09,1.07,3.3,1499149748,0.1260623066,1678849.2924,1.0556357E7
PEPECASH,154,0.0168611,6.46E-6,6344.0,1.1834536E7,7.01884009E8,7.01884009E8,0.33,12.21,4.35,1499149755,0.0148267577,5578.577368,1.0406664E7
RBY,155,0.465793,1.7839E-4,15442.1,1.1414896E7,2.450637E7,2.450637E7,0.37,5.82,-8.68,1499149743,0.4095936772,13578.9643087,1.0037654E7
SPHR,156,3.68848,0.0014126,214238.0,1.1371364E7,3082940.0,3082940.0,0.16,6.55,155.88,1499149748,3.2434538226,188389.542586,9999374.0
JINN,157,193.459,0.07409,3869.17,1.1356624E7,58703.0,1000000.0,7.52,22.48,-15.6,1499149749,170.117591273,3402.34303199,9986413.0
VASH,158,0.0279476,1.07E-5,975164.0,1.1188535E7,4.00339746E8,4.00339746E8,-0.93,0.71,-9.23,1499149746,0.0245756382,857507.537908,9838605.0
ION,159,0.762424,2.9199E-4,92423.2,1.1076369E7,1.4527834E7,2.0427834E7,0.29,9.55,27.28,1499149753,0.6704352571,81272.0636504,9739972.0
FLO,160,0.081708,3.129E-5,367268.0,1.1048948E7,1.352248E8,1.352248E8,-1.0,9.02,-1.67,1499149767,0.0718496847,322956.013996,9715859.0
EMC2,161,0.0514744,1.971E-5,84909.5,1.0927312E7,2.12286335E8,2.12286335E8,2.88,-0.68,-21.24,1499149743,0.0452638592,74664.9140965,9608899.0
