sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
LSK,26,2.61461,9.9804E-4,4736120.0,2.85345998E8,1.09135205E8,1.09135205E8,1.52,7.02,4.15,1499154555,2.2991494597,4164692.91364,2.50918148E8
DOGE,27,0.00258192,9.9E-7,7434170.0,2.84209052E8,1.10076629797E11,1.10076629797E11,0.49,5.94,1.21,1499154543,0.0022704036,6537215.08699,2.49918377E8
FCT,28,26.4555,0.0100986,2949020.0,2.31570785E8,8753219.0,8753219.0,4.96,15.47,9.71,1499154571,23.2635645585,2593211.88994,2.03631075E8
GAME,29,3.53727,0.00135024,3725060.0,2.24172703E8,6.3374496E7,6.3374496E7,-0.94,17.36,4.25,1499154572,3.1104877627,3275620.33582,1.97125594E8
GBYTE,30,874.911,0.33397,755874.0,2.2353269E8,255492.0,1000000.0,0.37,5.29,18.5,1499154560,769.350363117,664675.534278,1.96562801E8
USDT,31,0.997482,3.8076E-4,1.01257E8,2.1942667E8,2.19980581E8,2.4495151E8,0.15,-1.63,-1.52,1499154548,0.8771328043,8.9040039179E7,1.92952184E8
MAID,32,0.484775,1.8505E-4,1618050.0,2.19386096E8,4.52552412E8,4.52552412E8,0.52,9.0,9.4,1499154545,0.4262854419,1422827.41335,1.92916505E8
SNT,33,0.0615181,2.348E-5,2.68068E7,2.13497569E8,3.470483788E9,6.804870174E9,-2.55,3.63,0.0,1499154567,0.0540957567,2.35724791596E7,1.87738447E8
ARDR,34,0.205752,7.854E-5,3422070.0,2.05546144E8,9.98999495E8,9.98999495E8,-0.48,11.33,-9.7,1499154556,0.1809274039,3009186.98829,1.80746385E8
DCR,35,35.1706,0.0134253,1508280.0,1.84636377E8,5249736.0,5669736.0,2.18,19.78,7.87,1499154572,30.9271615982,1326301.49316,1.62359444E8
KMD,36,1.78313,6.8065E-4,355127.0,1.79998967E8,1.0094551E8,1.0094551E8,-1.17,13.45,0.53,1499154560,1.5679900161,312279.862069,1.58281552E8
DGB,37,0.0182815,6.98E-6,1.11128E7,1.5982151E8,8.742253657E9,8.742253657E9,-1.38,-4.96,-2.7,1499154542,0.0160757822,9772007.3416,1.40538566E8
DGD,38,79.3891,0.0303043,287675.0,1.587782E8,2000000.0,2000000.0,-0.76,3.32,-1.39,1499154555,69.8105669177,252966.148225,1.39621134E8
NXT,39,0.155081,5.92E-5,7795840.0,1.54925916E8,9.98999983E8,9.98999983E8,-2.49,15.05,-4.66,1499154547,0.1363700121,6855248.51648,1.3623364E8
BAT,40,0.134778,5.145E-5,2383560.0,1.34778E8,1.0E9,1.5E9,1.15,6.49,-8.59,1499154566,0.11851663,2095976.33532,1.1851663E8
PIVX,41,2.43138,9.281E-4,967774.0,1.30719899E8,5.3763665E7,5.3763665E7,0.08,-1.62,36.39,1499154554,2.1380267089,851009.163578,1.14948151E8
1ST,42,1.414,5.3975E-4,1.44403E7,1.20979536E8,8.5558371E7,9.3468691E7,1.91,8.27,-7.99,1499154557,1.243396658,1.26980344841E7,1.06382992E8
BNT,43,2.92121,0.00111508,2564930.0,1.17696427E8,4.02903E7,7.9701852E7,-0.58,4.27,16.39,1499154566,2.5687572499,2255463.50071,1.03496E8
SNGLS,44,0.184441,7.04E-5,574191.0,1.106646E8,6.0E8,1.0E9,-0.79,9.36,4.44,1499154573,0.16218764,504913.133277,9.7312584E7
MGO,45,1.57267,6.0032E-4,658227.0,1.100869E8,7.0E7,1.0E8,-0.84,6.69,-15.16,1499154566,1.3829226465,578809.937769,9.6804585E7
MCAP,46,4.97658,0.00189965,302153.0,1.04102339E8,2.091845E7,1.0E8,0.16,5.54,10.89,1499154566,4.3761406933,265697.334091,9.1542079E7
BTCD,47,77.3447,0.0295239,2035560.0,9.9686659E7,1288862.0,1288862.0,4.85,16.27,3.73,1499154545,68.0128299109,1789963.57932,8.7659165E7
SYS,48,0.175257,6.69E-5,1665550.0,9.216503E7,5.25885013E8,5.25885013E8,3.07,9.22,-5.41,1499154546,0.1541117172,1464596.39585,8.1045042E7
FUN,49,0.0223843,8.54E-6,115586.0,8.5943697E7,3.839463249E9,1.7173696076E10,7.86,-3.27,51.67,1499154568,0.0196835671,101640.202342,7.5574332E7
ANT,50,2.33938,8.9298E-4,485080.0,7.8615256E7,3.3605167E7,3.9609523E7,0.08,0.78,7.74,1499154565,2.0571267849,426553.64276,6.9130089E7
NXS,51,1.54562,5.8999E-4,898438.0,7.8320958E7,5.0672842E7,5.0672842E7,8.62,72.1,91.5,1499154551,1.3591363101,790038.759986,6.88713E7
UBQ,52,1.79437,6.8494E-4,861769.0,6.7030097E7,3.7355783E7,3.7355783E7,5.24,24.35,8.45,1499154547,1.5778738764,757793.984843,5.8942714E7
PPC,53,2.57747,9.8387E-4,1933180.0,6.2330199E7,2.4182706E7,2.4182706E7,-0.96,7.53,5.2,1499154541,2.2664905121,1699936.03346,5.4809873E7
EMC,54,1.48475,5.6675E-4,1111100.0,5.9890433E7,4.0337049E7,4.0337049E7,0.2,11.97,-2.04,1499154547,1.3056104583,977042.4517,5.2664473E7
LKK,55,0.367359,1.4023E-4,465903.0,5.9599534E7,1.62237849E8,1.28569E9,-0.37,0.53,10.22,1499154559,0.3230360346,409690.405341,5.2408672E7
ARK,56,0.567961,2.168E-4,241692.0,5.452293E7,9.5997666E7,1.27247666E8,1.94,10.73,1.81,1499154562,0.4994348015,212531.135124,4.7944575E7
XAS,57,0.695921,2.6565E-4,1222260.0,5.2194075E7,7.5E7,1.0E8,-1.08,8.89,25.52,1499154563,0.6119560436,1074790.66422,4.5896703E7
DICE,58,7.45193,0.00284454,352335.0,5.2175602E7,7001623.0,7001623.0,1.76,1.46,170.37,1499154565,6.5528322897,309824.725245,4.5880459E7
LEO,59,0.585003,2.2331E-4,124782.0,5.0465739E7,8.6265778E7,9.4590946E7,-0.33,-3.38,1.1,1499154551,0.514420633,109726.677354,4.4376896E7
NMR,60,40.5336,0.0154724,1474070.0,4.9590882E7,1223451.0,2223451.0,1.26,-8.3,-23.04,1499154567,35.6430995592,1296219.03229,4.3607594E7
EDG,61,0.595417,2.2728E-4,799380.0,4.8670748E7,8.1742288E7,1.32046997E8,0.56,5.63,34.53,1499154563,0.5235781527,702932.40486,4.2798476E7
RDD,62,0.00170382,6.5E-7,670206.0,4.8648782E7,2.8552770648E10,2.8552770648E10,0.25,8.97,9.67,1499154544,0.001498249,589343.635482,4.277916E7
RLC,63,0.593062,2.2638E-4,193550.0,4.6893883E7,7.9070793E7,8.6999785E7,0.22,11.63,-1.66,1499154564,0.5215072905,170197.61185,4.1235995E7
ROUND,64,0.0549343,2.097E-5,291869.0,4.6694155E7,8.5E8,1.0E9,-0.77,-2.87,-22.45,1499154559,0.0483063119,256654.129543,4.1060365E7
SJCX,65,0.909518,3.4718E-4,1503640.0,4.6542896E7,5.1173144E7,5.0E8,0.56,40.84,1.98,1499154546,0.7997819247,1322221.32308,4.0927356E7
XVG,66,0.00335314,1.28E-6,2142770.0,4.4963838E7,1.340947228E10,1.340947228E10,-0.32,14.85,18.05,1499154547,0.0029485736,1884238.37119,3.9538816E7
MLN,67,73.0196,0.0278729,430939.0,4.3767948E7,599400.0,749400.0,-1.17,7.93,15.05,1499154561,64.2095662012,378944.916833,3.8487214E7
LBC,68,0.623186,2.3788E-4,1684220.0,4.2703524E7,6.8524524E7,4.66424524E8,0.92,9.9,16.92,1499154572,0.5479967395,1481013.80434,3.7551216E7
PPY,69,11.4734,0.00437961,24469.9,4.2121529E7,3671233.0,5464309.0,0.22,32.13,-14.94,1499154567,10.0890998698,21517.5331553,3.703944E7
NMC,70,2.77485,0.00105921,2090080.0,4.08913E7,1.47364E7,1.47364E7,-0.36,9.75,13.56,1499154541,2.4400560229,1837905.57776,3.5957642E7
WINGS,71,0.444557,1.697E-4,431573.0,3.9880467E7,8.9708333E7,1.0E8,0.49,13.28,2.91,1499154560,0.3909198643,379502.422831,3.5068769E7
QRL,72,0.755476,2.8838E-4,292854.0,3.9284752E7,5.2E7,6.5E7,-0.42,5.86,-7.07,1499154566,0.6643255542,257520.286338,3.4544929E7
BAY,73,0.0377503,1.441E-5,122082.0,3.8036626E7,1.007584747E9,1.007584747E9,0.06,1.89,-3.38,1499154553,0.0331956131,107352.440454,3.3447393E7
AMP,74,0.458376,1.7497E-4,1833840.0,3.7704325E7,8.2256324E7,9.49291063E8,2.0,16.29,-6.83,1499154552,0.4030715605,1612581.70248,3.3155185E7
STORJ,75,0.859407,3.2805E-4,552367.0,3.6892236E7,4.2927549E7,4.24999998E8,1.03,69.61,0.0,1499154568,0.7557169672,485722.264349,3.2441077E7
XEL,76,0.472636,1.8041E-4,1596080.0,3.6493704E7,7.7213128E7,1.0E8,3.96,11.82,-12.56,1499154567,0.4156110487,1403508.15976,3.2090629E7
MONA,77,0.692514,2.6434E-4,193611.0,3.6008789E7,5.19972E7,5.19972E7,-0.44,-3.05,11.18,1499154544,0.6089601084,170251.252017,3.166422E7
VSL,78,1.05608,4.0313E-4,192827.0,3.5263035E7,3.3390496E7,3.3390496E7,2.37,2.0,20.77,1499154574,0.9286607798,169561.843969,3.1008444E7
NLG,79,0.0992009,3.787E-5,67499.3,3.4562154E7,3.48405645E8,4.504258E8,0.5,4.1,-0.27,1499154571,0.0872320138,59355.3069571,3.0392126E7
CLOAK,80,6.82549,0.00260542,1015930.0,3.4499764E7,5054548.0,5054548.0,0.83,-2.84,-24.29,1499154544,6.001974155,893354.99771,3.0337264E7
XCP,81,12.7182,0.00485476,326337.0,3.3303009E7,2618532.0,2618532.0,1.24,8.56,-5.33,1499154549,11.1837110154,286963.461939,2.9284901E7
XAUR,82,0.261979,1.0E-4,339948.0,3.3300557E7,1.2711155E8,1.2711155E8,-0.79,12.43,8.16,1499154550,0.2303704477,298932.253956,2.9282745E7
OBITS,83,2.04079,7.7901E-4,150308.0,3.2579627E7,1.5964223E7,1.59925E7,1.91,1.74,1.69,1499154552,1.7945625641,132172.888876,2.8648797E7
OMNI,84,56.9194,0.0217272,1198850.0,3.1830944E7,559228.0,615544.0,5.43,22.44,-7.49,1499154542,50.0519036318,1054205.15095,2.7990445E7
VIA,85,1.36395,5.2065E-4,932073.0,3.098579E7,2.2717688E7,2.2717688E7,0.36,8.04,11.08,1499154545,1.1993853406,819615.596331,2.7247261E7
BLK,86,0.402289,1.5356E-4,2898730.0,3.066668E7,7.623047E7,7.623047E7,1.29,5.19,-12.35,1499154543,0.3537516253,2548989.52931,2.6966653E7
BURST,87,0.0164561,6.28E-6,852104.0,2.9604736E7,1.799012866E9,1.799012866E9,0.08,10.42,-5.94,1499154546,0.0144706222,749295.096088,2.6032835E7
SLS,88,29.4712,0.0112497,2912020.0,2.9582652E7,1003782.0,1003782.0,1.49,50.24,168.06,1499154553,25.9154113064,2560676.05094,2.6013416E7
XZC,89,11.9006,0.00454267,763060.0,2.9392265E7,2469814.0,2469814.0,-0.24,-0.59,-9.38,1499154558,10.4647569082,670994.52182,2.5846E7
MYST,90,1.44237,5.5058E-4,436843.0,2.8023842E7,1.9429024E7,3.2433366E7,0.26,9.39,-14.07,1499154566,1.2683437324,384136.581521,2.4642681E7
HMQ,91,0.16863,6.437E-5,295414.0,2.7462814E7,1.62858414E8,1.84190414E8,-1.11,5.79,15.48,1499154565,0.1482842846,259771.414658,2.4149343E7
AGRS,92,0.627269,2.3944E-4,399525.0,2.6345298E7,4.2E7,4.2E7,-1.0,-7.73,112.48,1499154551,0.5515871133,351321.110175,2.3166659E7
BLOCK,93,6.52924,0.00249233,48499.7,2.5837572E7,3957210.0,1.0080634E7,0.12,8.94,8.33,1499154573,5.7414676063,42648.0656959,2.2720192E7
VTC,94,0.693188,2.646E-4,1071280.0,2.5706147E7,3.7083947E7,3.7083947E7,1.31,3.78,-5.86,1499154542,0.6095527882,942026.85416,2.2604623E7
YBC,95,8.06847,0.00307988,1752350.0,2.437022E7,3020426.0,3020426.0,-0.5,0.92,2.48,1499154542,7.0949848891,1540923.71545,2.142988E7
GRC,96,0.0612421,2.338E-5,210542.0,2.3903573E7,3.90312753E8,3.90312753E8,0.61,10.59,0.22,1499154548,0.0538530569,185139.476074,2.1019535E7
CFI,97,0.189307,7.226E-5,536048.0,2.3663375E7,1.25E8,5.0E8,0.2,5.42,-2.03,1499154567,0.1664665425,471372.200656,2.0808318E7
EAC,98,0.00252212,9.6E-7,1717690.0,2.3572915E7,9.346468332E9,9.346468332E9,-0.11,0.71,-12.45,1499154542,0.0022178187,1510445.54843,2.0728772E7
NAV,99,0.377141,1.4396E-4,169872.0,2.3176257E7,6.1452499E7,6.1452499E7,-1.02,6.68,-2.78,1499154545,0.3316378069,149376.433584,2.0379972E7
MCO,100,2.39541,9.1437E-4,1318800.0,2.3152326E7,9665287.0,3.1587682E7,1.51,0.0,0.0,1499154568,2.1063965973,1159682.8236,2.0358929E7
TKN,101,0.977801,3.7325E-4,191660.0,2.3119182E7,2.3644056E7,3.940676E7,0.72,-1.11,13.89,1499154565,0.8598263759,168535.64602,2.0329783E7
UNITY,102,27.6156,0.0105414,1518.86,2.2536014E7,816061.0,816061.0,-4.08,12.03,-18.51,1499154546,24.2836950132,1335.60498442,1.9816976E7
TRST,103,0.244045,9.316E-5,154126.0,2.2488137E7,9.21475E7,1.0E8,0.57,6.95,-7.44,1499154564,0.2146002386,135530.235722,1.9774875E7
POT,104,0.10328,3.942E-5,334513.0,2.2439366E7,2.17267293E8,2.17267293E8,-0.5,11.55,-6.51,1499154543,0.0908189582,294153.003011,1.9731989E7
QAU,105,0.273499,1.044E-4,109789.0,2.2412445E7,8.194708E7,2.46855127E8,0.21,3.76,10.31,1499154566,0.2405005252,96542.627783,1.9708316E7
DBIX,106,22.6345,0.00864,287288.0,2.1562831E7,952653.0,952653.0,-0.46,6.74,154.33,1499154562,19.9035796715,252625.840936,1.8961211E7
EDR,107,0.0239747,9.15E-6,353197.0,2.1246667E7,8.86211988E8,1.011211988E9,0.17,6.23,-5.93,1499154557,0.0210820805,310582.722359,1.8683192E7
CRW,108,1.48148,5.6551E-4,55135.5,2.1125321E7,1.4259606E7,1.4259606E7,0.16,7.66,19.33,1499154552,1.3027349936,48483.2365185,1.8576488E7
ENRG,109,0.170594,6.512E-5,1316020.0,2.0646484E7,1.21027022E8,1.21027022E8,2.62,32.14,38.93,1499154545,0.1500113221,1157238.23894,1.8155424E7
EXP,110,2.73532,0.00104412,550136.0,2.051955E7,7501700.0,1.65017E7,1.81,7.99,-2.71,1499154553,2.405295436,483760.441192,1.8043805E7
TAAS,111,2.4881,9.4975E-4,192962.0,2.0268065E7,8146001.0,8146001.0,0.06,5.34,4.78,1499154563,2.1879032707,169680.555814,1.7822662E7
BASH,112,0.0282481,1.078E-5,554917.0,1.9705138E7,6.9757391E8,6.9757391E8,-0.33,-3.4,3.32,1499154559,0.024839882,487964.599199,1.7327654E7
SHIFT,113,1.76518,6.738E-4,253419.0,1.9299342E7,1.0933357E7,1.0933357E7,7.13,16.97,4.23,1499154551,1.5522057375,222843.237393,1.6970819E7
BCAP,114,1.92258,7.3388E-4,127313.0,1.92258E7,1.0E7,1.0E7,0.73,12.75,18.39,1499154565,1.6906149553,111952.304611,1.690615E7
SKY,115,3.30068,0.00125993,112748.0,1.9016709E7,5761452.0,1.0E8,-0.62,-3.07,-5.25,1499154564,2.902443056,99144.615556,1.6722286E7
WDC,116,0.16152,6.166E-5,1352270.0,1.8568515E7,1.14961086E8,1.14961086E8,0.47,5.3,13.98,1499154541,0.1420321274,1189114.56769,1.6328168E7
SWT,117,2.49159,9.5109E-4,49113.2,1.8348109E7,7364016.0,7364016.0,1.64,8.96,18.51,1499154561,2.1909721917,43187.5450804,1.6134354E7
NEOS,118,5.37914,0.00205332,432290.0,1.8242547E7,3391350.0,3391350.0,-0.36,0.32,10.86,1499154546,4.7301306216,380132.91463,1.6041529E7
XDN,119,0.00263261,1.0E-6,715465.0,1.8120906E7,6.883247491E9,6.883247491E9,-0.06,20.97,-4.37,1499154546,0.0023149777,629142.001355,1.5934564E7
QRK,120,0.0720573,2.751E-5,914489.0,1.8021606E7,2.50101047E8,2.50101047E8,1.49,-2.96,35.98,1499154540,0.0633633706,804153.158683,1.5847245E7
IOC,121,1.10023,4.1998E-4,47009.3,1.7984149E7,1.6345809E7,1.6345809E7,0.22,2.54,-1.93,1499154546,0.9674839498,41337.4869271,1.5814308E7
RADS,122,5.41721,0.00206785,221559.0,1.7767124E7,3279755.0,3279755.0,1.55,8.75,-3.26,1499154552,4.7636073619,194827.241973,1.5623467E7
NXC,123,0.265605,1.0139E-4,370681.0,1.7668466E7,6.6521586E7,6.6521586E7,-0.28,16.39,-0.89,1499154559,0.2335589599,325957.225307,1.5536712E7
GUP,124,0.232042,8.857E-5,488958.0,1.740315E7,7.5E7,9.885515E7,-1.16,12.16,-13.36,1499154563,0.2040454366,429963.750426,1.5303408E7
UNY,125,0.0856497,3.269E-5,527293.0,1.7301239E7,2.02E8,1.0E10,0.15,7.67,14.36,1499154565,0.0753158067,463673.517671,1.5213793E7
NVC,126,9.64041,0.00367992,1123740.0,1.7026933E7,1766204.0,1766204.0,-0.3,6.38,2.44,1499154541,8.4772656123,988157.39778,1.4972582E7
PTOY,127,0.24274,9.266E-5,2043390.0,1.69918E7,7.0E7,1.00002E8,-1.97,-7.77,18.21,1499154566,0.2134526908,1796848.86633,1.4941688E7
DTB,128,0.714139,2.726E-4,45957.9,1.6245097E7,2.2747809E7,2.2747809E7,0.78,7.39,10.01,1499154562,0.6279759872,40412.9414913,1.4285078E7
XBC,129,160.372,0.0612168,4040070.0,1.5719937E7,98022.0,98022.0,0.59,7.29,-32.15,1499154545,141.022637084,3552623.43429,1.3823279E7
MUE,130,0.122603,4.68E-5,116499.0,1.5352118E7,1.25218124E8,1.25218124E8,1.41,0.17,11.04,1499154552,0.1078105802,102443.046153,1.3499839E7
VOX,131,0.0725522,2.769E-5,134380.0,1.5235962E7,2.1E8,2.1E8,2.46,9.01,10.44,1499154554,0.0637985594,118166.64986,1.3397697E7
TIME,132,21.2268,0.00810265,577110.0,1.5073423E7,710113.0,710113.0,-0.93,2.74,10.93,1499154562,18.6657228996,507479.94717,1.3254769E7
FTC,133,0.0896408,3.422E-5,1689000.0,1.4999606E7,1.6733012E8,1.6733012E8,-0.7,10.82,5.68,1499154540,0.0788253686,1485217.083,1.3189858E7
ECN,134,4.79736,0.00183124,84338.5,1.4858428E7,3097209.0,2.11386101E8,-0.43,16.74,16.28,1499154563,4.2185441239,74162.8069595,1.3065714E7
FAIR,135,0.278687,1.0638E-4,51509.0,1.4819541E7,5.3176292E7,5.3176292E7,0.15,4.2,42.35,1499154544,0.2450625774,45294.284623,1.3031519E7
SIB,136,0.985874,3.7633E-4,77806.2,1.4738101E7,1.4949275E7,1.4949275E7,1.34,6.66,82.4,1499154554,0.8669253443,68418.6485514,1.2959905E7
IFC,137,1.53558E-4,6.0E-8,970059.0,1.3911783E7,9.059627491E10,9.059627491E10,0.17,-0.27,-2.11,1499154541,1.350308E-4,853018.471473,1.2233284E7
MOON,138,6.24264E-5,2.0E-8,24496.6,1.3863941E7,2.22084577029E11,2.22084577029E11,-19.28,-17.0,-25.98,1499154542,5.48945E-5,21541.0117202,1.2191215E7
VRC,139,0.456399,1.7422E-4,409290.0,1.3821669E7,3.0284178E7,3.0284178E7,0.97,3.79,12.55,1499154544,0.4013330915,359907.93363,1.2154043E7
NOTE,140,0.109321,4.173E-5,130964.0,1.3648262E7,1.24845749E8,1.24845749E8,0.77,4.97,-14.64,1499154543,0.0961310934,115162.800508,1.2001558E7
XBY,141,0.0208231,7.95E-6,75282.1,1.3535015E7,6.5E8,6.5E8,0.24,28.34,23.99,1499154564,0.0183107305,66199.0887887,1.1901975E7
FRST,142,2.90909,0.00111045,75859.1,1.3175267E7,4528999.0,1.1E8,0.4,4.08,12.91,1499154560,2.5580995642,66706.4720077,1.1585631E7
LMC,143,0.0620941,2.37E-5,569228.0,1.3071182E7,2.10506022E8,2.95506022E8,-0.8,0.45,-4.87,1499154558,0.0546022606,500548.934116,1.1494105E7
HEAT,144,0.481621,1.8384E-4,19803.5,1.3044809E7,2.7085216E7,2.7085216E7,-0.85,-5.66,-9.63,1499154556,0.4235119815,17414.1483145,1.1470913E7
GOLOS,145,0.103063,3.934E-5,21527.7,1.2803576E7,1.24230577E8,1.24230577E8,4.83,11.37,4.43,1499154561,0.0906281399,18930.3184119,1.1258786E7
XPM,146,0.641004,2.4468E-4,1684880.0,1.2659433E7,1.9749382E7,1.9749382E7,1.75,4.11,-19.09,1499154541,0.5636649444,1481594.17336,1.1132034E7
CLAM,147,5.04267,0.00192488,446515.0,1.2625842E7,2503801.0,1.6252931E7,-1.37,6.58,11.92,1499154545,4.4342567365,392641.625705,1.1102496E7
BCY,148,0.540275,2.0623E-4,150178.0,1.2576756E7,2.3278435E7,2.3278435E7,1.95,13.06,7.38,1499154552,0.4750892004,132058.573766,1.1059333E7
FLDC,149,0.0246772,9.42E-6,721808.0,1.2529404E7,5.07731988E8,1.0E9,-1.15,15.95,6.41,1499154546,0.0216998218,634719.699376,1.1017694E7
MGC,150,0.123438,4.712E-5,674510.0,1.242922E7,1.0069201E8,1.0569201E8,-1.15,8.68,-14.02,1499154564,0.108544835,593128.34497,1.0929598E7
PEPECASH,151,0.0174662,6.67E-6,6559.78,1.2259246E7,7.01884009E8,7.01884009E8,3.62,15.54,8.76,1499154557,0.0153588506,5768.32286366,1.0780132E7
BITCNY,152,0.143965,5.495E-5,2008000.0,1.2051382E7,8.37105E7,8.37105E7,0.42,0.57,3.26,1499154550,0.1265951909,1765728.776,1.0597347E7
ION,153,0.82891,3.1641E-4,96852.1,1.2043352E7,1.4529143E7,2.0429143E7,9.27,19.49,37.81,1499154557,0.7288995218,85166.6035787,1.0590285E7
XCN,154,0.0353152,1.348E-5,2171700.0,1.191281E7,3.37328125E8,3.37328125E8,-0.61,-3.78,22.04,1499154547,0.0310543152,1909677.8799,1.0475494E7
SPR,155,1.40725,5.3717E-4,108219.0,1.171738E7,8326438.0,8326438.0,-7.18,18.93,68.1,1499154550,1.2374610657,95162.052993,1.0303643E7
SPHR,156,3.7387,0.00142713,218977.0,1.1526189E7,3082940.0,3082940.0,1.58,7.53,159.66,1499154550,3.2876146289,192556.768019,1.013552E7
VASH,157,0.0287794,1.099E-5,1077760.0,1.1521538E7,4.00339746E8,4.00339746E8,2.82,4.74,-5.18,1499154547,0.0253070791,947725.02272,1.013143E7
DBIC,158,2.23381,8.5269E-4,9272.32,1.1457243E7,5129014.0,6146942.0,4.38,19.04,297.73,1499154554,1.9642941221,8153.58677504,1.0074892E7
RBY,159,0.467353,1.784E-4,15491.2,1.1453217E7,2.4506566E7,2.4506566E7,0.17,6.34,-7.43,1499154544,0.4109654585,13622.1402464,1.0071352E7
FLO,160,0.0818775,3.125E-5,360453.0,1.1072077E7,1.35227351E8,1.35227351E8,0.28,10.58,1.98,1499154569,0.071998734,316963.264191,9736198.0
PLU,161,12.8314,0.00489798,89559.6,1.0906684E7,850000.0,2.0E7,-0.16,3.7,12.33,1499154557,11.2832530958,78753.9655812,9590759.0
